State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Alabama,BaldwNULL County,1003,182265,NULL,NULL,NULL,NULL,0.057,NULL,7.9,17,NULL
Alabama,Clay County,1027,13932,NULL,NULL,NULL,NULL,NULL,NULL,6.7,14,NULL
Alabama,Colbert County,1033,54428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alabama,DeKalb County,1049,71109,NULL,NULL,NULL,NULL,0.057,NULL,7.1,17,NULL
Alabama,Elmore County,1051,79303,NULL,NULL,NULL,NULL,0.048,NULL,NULL,NULL,NULL
Alabama,Escambia County,1053,38319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alabama,Etowah County,1055,104430,NULL,NULL,NULL,NULL,0.053,NULL,7.9,23,NULL
Alabama,Houston County,1069,101547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alabama,Jefferson County,1073,658466,1,NULL,11,44,0.062,83,10.1,25,12
Alabama,Madison County,1089,334811,NULL,NULL,NULL,NULL,0.057,37,7.1,17,NULL
Alabama,Mobile County,1097,412992,NULL,NULL,NULL,NULL,0.054,NULL,8,16,11
Alabama,Montgomery County,1101,229363,NULL,NULL,NULL,NULL,0.053,25,7.9,24,NULL
Alabama,Morgan County,1103,119490,NULL,NULL,NULL,NULL,0.057,NULL,7.1,16,NULL
Alabama,Pike County,1109,32899,NULL,0.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alabama,Russell County,1113,52947,NULL,NULL,NULL,NULL,0.054,NULL,8.5,19,NULL
Alabama,Shelby County,1117,195085,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,37
Alabama,Sumter County,1119,13763,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,3
Alabama,Talladega County,1121,82291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alabama,Tuscaloosa County,1125,194656,NULL,NULL,NULL,NULL,0.052,NULL,7.5,17,NULL
Alabama,Walker County,1127,67023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alaska,Anchorage Municipality,2020,291826,3,NULL,NULL,NULL,NULL,77,5.9,22,NULL
Alaska,Bethel Census Area,2050,17013,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL
Alaska,Denali Borough,2068,1826,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
Alaska,Fairbanks North Star Borough,2090,97581,2,NULL,NULL,NULL,0.043,43,12.1,71,30
Alaska,Juneau City aNULL Borough,2110,31275,NULL,NULL,NULL,NULL,NULL,34,4.8,17,NULL
Alaska,Kenai PenNULLsula Borough,2122,55400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alaska,Ketchikan Gateway Borough,2130,13477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Alaska,Matanuska-Susitna Borough,2170,88995,NULL,NULL,NULL,NULL,NULL,77,4.6,24,NULL
Alaska,Skagway Municipality,2232,968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arizona,Apache County,4001,71518,NULL,NULL,NULL,NULL,NULL,43,3.2,13,NULL
Arizona,Cochise County,4003,131346,NULL,NULL,NULL,NULL,0.066,136,NULL,NULL,NULL
Arizona,CoconNULLo County,4005,134421,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Arizona,Gila County,4007,53597,NULL,0.03,NULL,NULL,0.081,74,NULL,NULL,70
Arizona,La Paz County,4012,20489,NULL,NULL,NULL,NULL,0.064,148,4.2,11,NULL
Arizona,Maricopa County,4013,3817117,3,NULL,25,57,0.087,199,13.2,37,7
Arizona,Mohave County,4015,200186,NULL,NULL,NULL,NULL,NULL,127,NULL,NULL,NULL
Arizona,Navajo County,4017,107449,NULL,NULL,NULL,NULL,0.067,45,NULL,NULL,NULL
Arizona,Pima County,4019,980263,1,NULL,8,37,0.072,211,5.9,14,1
Arizona,PNULLal County,4021,375770,NULL,NULL,NULL,NULL,0.08,624,15.5,41,NULL
Arizona,Santa Cruz County,4023,47420,NULL,NULL,NULL,NULL,NULL,128,10.2,32,NULL
Arizona,Yavapai County,4025,211033,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
Arizona,Yuma County,4027,195751,NULL,NULL,NULL,NULL,0.067,179,9.1,23,NULL
Arkansas,Arkansas County,5001,19019,NULL,NULL,NULL,NULL,NULL,NULL,7.2,17,NULL
Arkansas,Ashley County,5003,21853,NULL,NULL,NULL,NULL,NULL,NULL,7.4,18,NULL
Arkansas,Benton County,5007,221339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Clark County,5019,22995,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
Arkansas,Craighead County,5031,96443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,CritteNULLen County,5035,50902,NULL,NULL,7,36,0.069,NULL,7.5,17,NULL
Arkansas,Faulkner County,5045,113237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,GarlaNULL County,5051,96024,NULL,NULL,NULL,NULL,NULL,NULL,8,19,NULL
Arkansas,Jackson County,5067,17997,NULL,NULL,NULL,NULL,NULL,NULL,7.1,22,NULL
Arkansas,Jefferson County,5069,77435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Marion County,5089,16653,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Miller County,5091,43462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Mississippi County,5093,46480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Newton County,5101,8330,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Arkansas,Phillips County,5107,21757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Polk County,5113,20662,NULL,NULL,NULL,NULL,0.058,NULL,7.2,21,NULL
Arkansas,Pope County,5115,61754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Pulaski County,5119,382748,1,NULL,7,36,0.064,35,9.7,24,5
Arkansas,Sebastian County,5131,125744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arkansas,Union County,5139,41639,NULL,NULL,NULL,NULL,NULL,NULL,8.5,22,NULL
Arkansas,WashNULLgton County,5143,203065,NULL,NULL,NULL,NULL,0.055,33,6.9,16,NULL
Arkansas,White County,5145,77076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
California,Alameda County,6001,1510271,2,NULL,14,48,0.071,NULL,11.8,65,5
California,Amador County,6005,38091,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
California,Butte County,6007,220000,4,NULL,5,27,0.074,325,16,92,NULL
California,Calaveras County,6009,45578,NULL,NULL,NULL,NULL,0.073,162,12.6,97,NULL
California,Colusa County,6011,21419,NULL,NULL,NULL,NULL,0.052,210,12.2,104,NULL
California,Contra Costa County,6013,1049025,2,NULL,7,34,0.069,43,11.1,66,14
California,Del Norte County,6015,28610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
California,El Dorado County,6017,181058,NULL,NULL,NULL,NULL,0.086,169,NULL,NULL,NULL
California,Fresno County,6019,930450,2,NULL,20,54,0.09,320,20.3,124,5
California,Glenn County,6021,28122,NULL,NULL,NULL,NULL,0.056,152,NULL,NULL,NULL
California,Humboldt County,6023,134623,2,NULL,2,16,0.04,131,NULL,NULL,1
California,Imperial County,6025,174528,3,NULL,10,51,0.08,190,12,34,7
California,NULLyo County,6027,18546,1,NULL,NULL,NULL,0.072,526,11.8,308,1
California,Kern County,6029,839631,1,NULL,13,53,0.101,236,20.3,81,NULL
California,KNULLgs County,6031,152982,NULL,NULL,9,44,0.084,323,19.9,87,NULL
California,Lake County,6033,64665,NULL,NULL,NULL,NULL,0.059,114,9.3,85,NULL
California,Los Angeles County,6037,9818605,3,0.02,23,86,0.124,169,14.8,53,3
California,Madera County,6039,150865,NULL,NULL,6,29,0.085,314,16.9,88,NULL
California,MarNULL County,6041,252409,2,NULL,8,36,0.06,39,8.6,41,NULL
California,Mariposa County,6043,18251,NULL,NULL,NULL,NULL,0.091,484,NULL,NULL,NULL
California,MeNULLocNULLo County,6045,87841,NULL,NULL,NULL,NULL,0.059,187,12.4,62,NULL
California,Merced County,6047,255793,NULL,NULL,7,31,0.079,123,15.5,78,NULL
California,Modoc County,6049,9686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
California,Mono County,6051,14202,NULL,NULL,NULL,NULL,NULL,1955,40.3,453,NULL
California,Monterey County,6053,415057,1,NULL,4,25,0.057,218,8.8,64,NULL
California,Napa County,6055,136484,2,NULL,5,26,0.06,81,10.4,57,NULL
California,Nevada County,6057,98764,NULL,NULL,NULL,NULL,0.08,NULL,14.1,90,NULL
California,Orange County,6059,3010232,2,NULL,19,53,0.09,120,12.3,42,NULL
California,Placer County,6061,348432,NULL,NULL,6,NULL,0.083,213,13.4,93,NULL
California,Plumas County,6063,20007,NULL,NULL,NULL,NULL,NULL,NULL,20.9,109,NULL
California,Riverside County,6065,2189641,2,NULL,15,54,0.104,359,14.7,40,2
California,Sacramento County,6067,1418788,2,NULL,11,46,0.078,231,14.7,85,3
California,San Benito County,6069,55269,NULL,NULL,NULL,NULL,0.069,116,8.9,59,NULL
California,San BernardNULLo County,6071,2035210,1,NULL,29,78,0.125,205,15.1,43,5
California,San Diego County,6073,3095313,2,0.02,14,49,0.082,158,20.5,75,1
California,San Francisco County,6075,805235,2,NULL,9,41,0.048,NULL,10.5,40,NULL
California,San JoaquNULL County,6077,685306,2,NULL,11,54,0.068,226,14.8,92,NULL
California,San Luis Obispo County,6079,269637,NULL,NULL,4,26,0.08,280,9.8,63,2
California,San Mateo County,6081,718451,2,NULL,8,38,0.054,NULL,9.8,46,NULL
California,Santa Barbara County,6083,423895,1,NULL,5,28,0.072,103,9.3,37,3
California,Santa Clara County,6085,1781642,2,NULL,14,49,0.069,91,12.5,56,2
California,Santa Cruz County,6087,262382,NULL,NULL,NULL,NULL,0.048,NULL,11,88,NULL
California,Shasta County,6089,177223,NULL,NULL,NULL,NULL,0.069,100,10.2,66,NULL
California,Siskiyou County,6093,44900,NULL,NULL,NULL,NULL,0.06,NULL,10.9,85,NULL
California,Solano County,6095,413344,2,NULL,7,42,0.066,170,12,52,4
California,Sonoma County,6097,483878,2,NULL,4,25,0.052,134,8.3,34,NULL
California,Stanislaus County,6099,514453,2,NULL,9,41,0.08,216,15.5,87,NULL
California,Sutter County,6101,94737,NULL,NULL,6,38,0.083,246,16.4,91,NULL
California,Tehama County,6103,63463,NULL,NULL,NULL,NULL,0.074,151,13.2,87,NULL
California,TrNULLity County,6105,13786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
California,Tulare County,6107,442179,NULL,NULL,9,48,0.095,270,19.6,83,NULL
California,Tuolumne County,6109,55365,NULL,NULL,NULL,NULL,0.08,NULL,NULL,NULL,NULL
California,Ventura County,6111,823318,NULL,NULL,7,34,0.085,162,7.9,32,NULL
California,Yolo County,6113,200849,NULL,NULL,4,24,0.066,116,NULL,134,NULL
Colorado,Adams County,8001,441603,1,NULL,16,57,0.078,113,9.8,28,6
Colorado,Arapahoe County,8005,572003,NULL,NULL,NULL,NULL,0.083,NULL,6,24,NULL
Colorado,Archuleta County,8007,12084,NULL,NULL,NULL,NULL,0.066,59,NULL,NULL,NULL
Colorado,Boulder County,8013,294567,NULL,NULL,NULL,NULL,0.076,74,9.5,52,NULL
Colorado,Clear Creek County,8019,9088,NULL,NULL,NULL,NULL,0.073,NULL,NULL,NULL,NULL
Colorado,Delta County,8029,30952,NULL,NULL,NULL,NULL,0.061,42,NULL,NULL,NULL
Colorado,Denver County,8031,600158,2,NULL,25,71,0.078,104,10.5,39,7
Colorado,Douglas County,8035,285465,NULL,NULL,NULL,NULL,0.083,NULL,6.9,42,NULL
Colorado,Elbert County,8039,23086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Colorado,El Paso County,8041,622263,1,NULL,NULL,NULL,0.079,50,6,21,9
Colorado,Fremont County,8043,46824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Colorado,Garfield County,8045,56389,NULL,NULL,3,18,0.069,39,NULL,NULL,NULL
Colorado,GilpNULL County,8047,5441,NULL,NULL,NULL,NULL,0.077,NULL,NULL,NULL,NULL
Colorado,Gunnison County,8051,15324,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
Colorado,Jefferson County,8059,534543,NULL,NULL,2,25,0.087,NULL,NULL,NULL,NULL
Colorado,La Plata County,8067,51334,NULL,NULL,1,7,0.066,NULL,NULL,NULL,NULL
Colorado,Larimer County,8069,299630,1,NULL,NULL,NULL,0.075,NULL,8.1,47,NULL
Colorado,Mesa County,8077,146723,NULL,NULL,NULL,NULL,0.065,71,6.1,20,NULL
Colorado,Montezuma County,8083,25535,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Colorado,Park County,8093,16206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Colorado,PitkNULL County,8097,17148,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL
Colorado,Prowers County,8099,12551,NULL,NULL,NULL,NULL,NULL,307,NULL,NULL,NULL
Colorado,Pueblo County,8101,159063,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL
Colorado,Rio Blanco County,8103,6666,NULL,NULL,2,26,0.065,NULL,8.4,23,NULL
Colorado,Routt County,8107,23509,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL
Colorado,San Miguel County,8113,7359,NULL,NULL,NULL,NULL,NULL,59,NULL,NULL,NULL
Colorado,Weld County,8123,252825,1,NULL,NULL,NULL,0.076,NULL,9.8,37,NULL
Connecticut,Fairfield County,9001,916829,NULL,NULL,8,39,0.077,48,8.1,25,3
Connecticut,Hartford County,9003,894014,1,NULL,12,42,0.064,45,7.6,20,NULL
Connecticut,Litchfield County,9005,189927,0,NULL,NULL,NULL,0.063,29,5.1,13,1
Connecticut,Middlesex County,9007,165676,NULL,NULL,NULL,NULL,0.069,NULL,NULL,NULL,NULL
Connecticut,New Haven County,9009,862477,1,NULL,11,45,0.08,66,8.2,23,2
Connecticut,New LoNULLon County,9011,274055,NULL,NULL,NULL,NULL,0.071,59,6.9,17,NULL
Connecticut,TollaNULL County,9013,152691,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Connecticut,WNULLULLham County,9015,118428,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Delaware,Kent County,10001,162310,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Delaware,New Castle County,10003,538479,1,NULL,9,NULL,0.063,NULL,7.2,17,NULL
Delaware,Sussex County,10005,197145,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
District of Columbia,District of Columbia,11001,601723,2,NULL,12,45,0.063,46,7.8,21,4
Florida,Alachua County,12001,247336,NULL,NULL,NULL,NULL,0.06,NULL,7.6,16,NULL
Florida,Baker County,12003,27115,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
Florida,Bay County,12005,168852,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Florida,Brevard County,12009,543376,NULL,NULL,NULL,NULL,0.058,85,7.9,17,NULL
Florida,Broward County,12011,1748066,1,NULL,13,39,0.067,79,9.3,18,1
Florida,Citrus County,12017,141236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37
Florida,Collier County,12021,321520,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Florida,Columbia County,12023,67531,NULL,NULL,NULL,NULL,0.049,NULL,NULL,NULL,NULL
Florida,Duval County,12031,864263,1,NULL,10,37,0.057,98,8.3,18,16
Florida,Escambia County,12033,297619,NULL,NULL,NULL,NULL,0.058,NULL,9.7,20,4
Florida,Flagler County,12035,95696,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
Florida,Hamilton County,12047,14799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8
Florida,HighlaNULLs County,12055,98786,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Florida,Hillsborough County,12057,1229226,1,0.09,9,35,0.065,57,8.4,18,42
Florida,Holmes County,12059,19927,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
Florida,NULLULLian River County,12061,138028,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Florida,Lake County,12069,297052,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Florida,Lee County,12071,618754,NULL,NULL,NULL,NULL,0.061,57,NULL,NULL,NULL
Florida,Leon County,12073,275487,NULL,NULL,NULL,NULL,0.055,NULL,7.5,18,NULL
Florida,Liberty County,12077,8365,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Florida,Manatee County,12081,322833,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,7
Florida,Marion County,12083,331298,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Florida,MartNULL County,12085,146318,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Florida,Miami-Dade County,12086,2496435,1,NULL,9,34,0.06,87,7.7,16,1
Florida,Nassau County,12089,73314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60
Florida,Okaloosa County,12091,180822,NULL,NULL,NULL,NULL,0.056,55,NULL,NULL,NULL
Florida,Orange County,12095,1145956,1,NULL,3,NULL,0.062,41,6.8,17,4
Florida,Osceola County,12097,268685,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Florida,Palm Beach County,12099,1320134,NULL,NULL,NULL,NULL,0.059,87,7.3,21,NULL
Florida,Pasco County,12101,464697,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Florida,PNULLellas County,12103,916542,1,NULL,8,27,0.064,60,7.9,18,6
Florida,Polk County,12105,602095,NULL,NULL,NULL,NULL,0.062,47,8.4,19,13
Florida,Putnam County,12107,74364,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,8
Florida,St. Lucie County,12111,277789,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Florida,Santa Rosa County,12113,151372,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Florida,Sarasota County,12115,379448,NULL,NULL,NULL,NULL,0.06,56,7.9,18,NULL
Florida,SemNULLole County,12117,422718,NULL,NULL,NULL,NULL,0.06,43,7.3,16,NULL
Florida,Volusia County,12127,494593,NULL,NULL,NULL,NULL,0.059,50,8.1,17,NULL
Florida,Wakulla County,12129,30776,0,NULL,NULL,NULL,0.055,NULL,NULL,NULL,1
Georgia,Bibb County,13021,155547,NULL,NULL,NULL,NULL,0.054,NULL,8.1,18,2
Georgia,Chatham County,13051,265128,NULL,NULL,NULL,NULL,0.054,NULL,8.9,18,64
Georgia,Chattooga County,13055,26015,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
Georgia,Clarke County,13059,116714,NULL,NULL,NULL,NULL,0.056,NULL,8.4,20,NULL
Georgia,Clayton County,13063,259424,NULL,NULL,NULL,NULL,NULL,NULL,8.1,24,NULL
Georgia,Cobb County,13067,688078,NULL,NULL,NULL,NULL,0.056,NULL,8.2,24,NULL
Georgia,Coffee County,13069,42356,NULL,NULL,NULL,NULL,NULL,NULL,6.8,16,NULL
Georgia,Columbia County,13073,124053,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
Georgia,Dawson County,13085,22330,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Georgia,DeKalb County,13089,691893,1,NULL,14,42,0.061,68,8.3,22,2
Georgia,Dougherty County,13095,94565,NULL,NULL,NULL,NULL,NULL,NULL,9.1,24,NULL
Georgia,Douglas County,13097,132403,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
Georgia,Floyd County,13115,96317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11
Georgia,Fulton County,13121,920581,2,NULL,16,41,0.063,33,9.5,25,3
Georgia,Glynn County,13127,79626,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
Georgia,GwNULLnett County,13135,805321,NULL,NULL,NULL,NULL,0.066,NULL,8.3,21,NULL
Georgia,Hall County,13139,179684,NULL,NULL,NULL,NULL,NULL,NULL,8.7,19,NULL
Georgia,Henry County,13151,203922,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Georgia,Houston County,13153,139900,NULL,NULL,NULL,NULL,NULL,NULL,8.9,21,NULL
Georgia,LowNULLes County,13185,109233,NULL,NULL,NULL,NULL,NULL,NULL,8,19,NULL
Georgia,Murray County,13213,39628,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Georgia,Muscogee County,13215,189885,NULL,0.01,NULL,NULL,0.053,NULL,8.4,23,NULL
Georgia,PauldNULLg County,13223,142324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Georgia,Pike County,13231,17869,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Georgia,RichmoNULL County,13245,200549,NULL,NULL,NULL,NULL,0.056,39,10.7,23,58
Georgia,Rockdale County,13247,85215,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Georgia,Sumter County,13261,32819,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Georgia,Walker County,13295,68756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Georgia,WashNULLgton County,13303,21187,NULL,NULL,NULL,NULL,NULL,NULL,8.7,21,NULL
Georgia,WilkNULLson County,13319,9563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hawaii,Hawaii County,15001,185079,NULL,NULL,NULL,NULL,NULL,NULL,3.5,10,274
Hawaii,Honolulu County,15003,953207,1,NULL,3,26,0.045,38,3.9,7,57
Hawaii,Kauai County,15007,67091,NULL,NULL,3,34,NULL,NULL,NULL,NULL,4
Hawaii,Maui County,15009,154834,NULL,NULL,NULL,NULL,NULL,NULL,3.9,7,NULL
Idaho,Ada County,16001,392365,2,NULL,10,43,0.065,115,7.6,37,2
Idaho,Bannock County,16005,82839,NULL,NULL,NULL,NULL,0.065,114,NULL,NULL,47
Idaho,Benewah County,16009,9285,NULL,NULL,NULL,NULL,NULL,NULL,10.3,73,NULL
