State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Idaho,Boise County,16015,7028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Bonner County,16017,40877,NULL,NULL,NULL,NULL,NULL,291,NULL,NULL,NULL
Idaho,Bonneville County,16019,104234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,BouNULLary County,16021,10972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Butte County,16023,2891,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
Idaho,Canyon County,16027,188923,NULL,NULL,NULL,NULL,NULL,142,10.6,49,NULL
Idaho,Caribou County,16029,6963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44
Idaho,FranklNULL County,16041,12786,NULL,NULL,NULL,NULL,NULL,NULL,6.4,26,NULL
Idaho,Gem County,16045,16719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Idaho County,16049,16267,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Idaho,Jerome County,16053,22374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Kootenai County,16055,138494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Latah County,16057,37244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Lemhi County,16059,7936,NULL,NULL,NULL,NULL,NULL,NULL,10.8,38,NULL
Idaho,Nez Perce County,16069,39265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Power County,16077,7817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Shoshone County,16079,12765,NULL,NULL,NULL,NULL,NULL,236,11.1,34,NULL
Idaho,TwNULL Falls County,16083,77230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Idaho,Valley County,16085,9862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
IllNULLois,Adams County,17001,67103,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
IllNULLois,Champaign County,17019,201081,0,NULL,NULL,NULL,0.069,NULL,7.3,17,3
IllNULLois,Clark County,17023,16335,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
IllNULLois,Cook County,17031,5194675,1,NULL,16,50,0.079,149,10.8,23,14
IllNULLois,DuPage County,17043,916924,NULL,NULL,NULL,NULL,0.073,NULL,9.1,21,NULL
IllNULLois,EffNULLgham County,17049,34242,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
IllNULLois,Hamilton County,17065,8457,NULL,NULL,NULL,NULL,0.067,NULL,8.8,17,NULL
IllNULLois,Jersey County,17083,22985,NULL,NULL,NULL,NULL,0.062,NULL,7.5,17,NULL
IllNULLois,Jo Daviess County,17085,22678,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
IllNULLois,Kane County,17089,515269,NULL,NULL,NULL,NULL,0.073,NULL,8.4,21,NULL
IllNULLois,Lake County,17097,703462,NULL,NULL,NULL,NULL,0.076,NULL,NULL,NULL,NULL
IllNULLois,LaSalle County,17099,113924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8
IllNULLois,McHenry County,17111,308760,NULL,NULL,NULL,NULL,0.076,NULL,8.2,17,NULL
IllNULLois,McLean County,17113,169572,NULL,NULL,NULL,NULL,0.07,NULL,8.5,19,NULL
IllNULLois,Macon County,17115,110768,NULL,NULL,NULL,NULL,0.065,NULL,8.6,18,39
IllNULLois,MacoupNULL County,17117,47765,NULL,NULL,2,16,0.063,NULL,NULL,NULL,3
IllNULLois,Madison County,17119,269282,NULL,0.12,NULL,NULL,0.069,73,10.1,26,7
IllNULLois,Monroe County,17133,32957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10
IllNULLois,Peoria County,17143,186494,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
IllNULLois,RaNULLolph County,17157,33476,NULL,NULL,NULL,NULL,0.061,NULL,8.3,19,NULL
IllNULLois,Rock IslaNULL County,17161,147546,NULL,NULL,NULL,NULL,0.063,NULL,8.1,18,NULL
IllNULLois,St. Clair County,17163,270056,NULL,NULL,9,39,0.065,NULL,9.5,22,8
IllNULLois,Sangamon County,17167,197465,NULL,NULL,NULL,NULL,0.067,NULL,7.6,18,NULL
IllNULLois,Tazewell County,17179,135394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14
IllNULLois,Wabash County,17185,11947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49
IllNULLois,Will County,17197,677560,NULL,NULL,NULL,NULL,0.067,NULL,9.8,21,NULL
IllNULLois,WNULLnebago County,17201,295266,NULL,NULL,NULL,NULL,0.067,NULL,9.1,21,NULL
NULLULLiana,Allen County,18003,355329,NULL,NULL,NULL,NULL,0.065,NULL,8.3,18,NULL
NULLULLiana,Bartholomew County,18005,76794,NULL,NULL,NULL,NULL,0.065,NULL,6.7,16,NULL
NULLULLiana,Boone County,18011,56640,NULL,NULL,NULL,NULL,0.069,NULL,NULL,NULL,NULL
NULLULLiana,Brown County,18013,15242,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
NULLULLiana,Carroll County,18015,20155,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
NULLULLiana,Clark County,18019,110232,NULL,NULL,NULL,NULL,0.062,39,9.4,22,NULL
NULLULLiana,Daviess County,18027,31648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11
NULLULLiana,Delaware County,18035,117671,NULL,0.05,NULL,NULL,0.062,NULL,8,17,NULL
NULLULLiana,Dubois County,18037,41889,NULL,NULL,NULL,NULL,NULL,25,8.4,16,NULL
NULLULLiana,Elkhart County,18039,197559,NULL,NULL,NULL,NULL,0.062,NULL,8.2,20,NULL
NULLULLiana,Floyd County,18043,74578,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,5
NULLULLiana,Gibson County,18051,33503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59
NULLULLiana,Greene County,18055,33165,NULL,NULL,NULL,NULL,0.064,NULL,7.5,17,NULL
NULLULLiana,Hamilton County,18057,274569,NULL,NULL,NULL,NULL,0.063,NULL,9.4,20,NULL
NULLULLiana,HeNULLricks County,18063,145448,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
NULLULLiana,Henry County,18065,49462,NULL,NULL,NULL,NULL,NULL,NULL,7.3,16,NULL
NULLULLiana,Howard County,18067,82752,NULL,NULL,NULL,NULL,0.064,NULL,6.7,15,NULL
NULLULLiana,Knox County,18083,38440,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
NULLULLiana,Lake County,18089,496005,NULL,0.05,NULL,NULL,0.074,59,9.6,20,32
NULLULLiana,LaPorte County,18091,111467,NULL,NULL,NULL,NULL,0.079,NULL,NULL,NULL,NULL
NULLULLiana,Madison County,18095,131636,NULL,NULL,NULL,NULL,0.059,NULL,8.3,19,NULL
NULLULLiana,Marion County,18097,903393,2,NULL,11,39,0.067,65,11,24,6
NULLULLiana,Monroe County,18105,137974,NULL,NULL,NULL,NULL,NULL,NULL,7.4,18,NULL
NULLULLiana,Montgomery County,18107,38124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULLULLiana,Perry County,18123,19338,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
NULLULLiana,Porter County,18127,164343,NULL,NULL,NULL,NULL,0.076,64,NULL,NULL,81
NULLULLiana,Posey County,18129,25910,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
NULLULLiana,St. Joseph County,18141,266931,NULL,NULL,4,NULL,0.067,NULL,9.1,22,NULL
NULLULLiana,Shelby County,18145,44436,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
NULLULLiana,Spencer County,18147,20952,NULL,NULL,NULL,NULL,NULL,NULL,8,17,NULL
NULLULLiana,Sullivan County,18153,21475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULLULLiana,Tippecanoe County,18157,172780,NULL,NULL,NULL,NULL,NULL,NULL,9.3,18,NULL
NULLULLiana,VaNULLerburgh County,18163,179703,1,NULL,7,30,0.067,36,9.1,19,7
NULLULLiana,Vigo County,18167,107848,NULL,NULL,NULL,NULL,0.064,NULL,8.1,22,4
NULLULLiana,Wabash County,18169,32888,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
NULLULLiana,Warrick County,18173,59689,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
NULLULLiana,Whitley County,18183,33292,NULL,NULL,NULL,NULL,NULL,NULL,8.9,20,NULL
Iowa,Black Hawk County,19013,131090,NULL,NULL,NULL,NULL,NULL,NULL,7.9,22,NULL
Iowa,Bremer County,19017,24276,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Iowa,Cerro Gordo County,19033,44151,NULL,NULL,NULL,NULL,NULL,68,NULL,NULL,NULL
Iowa,ClNULLton County,19045,49116,NULL,NULL,NULL,NULL,0.062,NULL,8.5,22,19
Iowa,Delaware County,19055,17764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iowa,Emmet County,19063,10302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iowa,Harrison County,19085,14928,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Iowa,Johnson County,19103,130882,NULL,NULL,NULL,NULL,NULL,NULL,7.8,19,NULL
Iowa,Lee County,19111,35862,NULL,NULL,NULL,NULL,NULL,NULL,7.8,17,NULL
Iowa,LNULLn County,19113,211226,NULL,NULL,NULL,NULL,0.064,62,8.1,21,43
Iowa,Montgomery County,19137,10740,NULL,NULL,NULL,NULL,0.056,NULL,6.7,15,NULL
Iowa,MuscatNULLe County,19139,42745,NULL,NULL,NULL,NULL,NULL,39,8.1,22,20
Iowa,Palo Alto County,19147,9421,NULL,NULL,NULL,NULL,0.063,NULL,7.1,19,NULL
Iowa,Polk County,19153,430640,NULL,NULL,6,33,0.057,61,7.6,17,NULL
Iowa,Pottawattamie County,19155,93158,NULL,0.05,NULL,NULL,NULL,68,8.3,22,NULL
Iowa,Scott County,19163,165224,1,NULL,NULL,NULL,0.061,159,8.2,20,4
Iowa,Story County,19169,89542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iowa,Tama County,19171,17767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iowa,Van Buren County,19177,7570,NULL,NULL,2,7,0.059,36,6.8,17,1
Iowa,Woodbury County,19193,102172,NULL,NULL,NULL,NULL,NULL,NULL,7.6,21,NULL
Iowa,Wright County,19197,13229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kansas,Ford County,20057,33848,NULL,NULL,NULL,NULL,NULL,88,NULL,NULL,NULL
Kansas,Johnson County,20091,544179,NULL,NULL,NULL,NULL,0.055,54,8.1,19,NULL
Kansas,Leavenworth County,20103,76227,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Kansas,LNULLn County,20107,9656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kansas,Neosho County,20133,16512,NULL,NULL,3,16,0.057,103,8.7,21,3
Kansas,SalNULLe County,20169,55606,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kansas,Sedgwick County,20173,498365,NULL,NULL,6,34,0.06,95,NULL,NULL,NULL
Kansas,Shawnee County,20177,177934,NULL,NULL,NULL,NULL,0.057,77,NULL,NULL,NULL
Kansas,Sherman County,20181,6010,NULL,NULL,NULL,NULL,NULL,137,NULL,NULL,NULL
Kansas,Sumner County,20191,24132,NULL,NULL,3,22,0.059,139,8.9,24,3
Kansas,Trego County,20195,3001,NULL,NULL,1,4,0.059,82,NULL,NULL,4
Kansas,WyaNULLotte County,20209,157505,1,NULL,8,38,0.063,89,11,27,5
Kentucky,Bell County,21013,28691,NULL,NULL,NULL,NULL,0.053,NULL,7.4,14,NULL
Kentucky,Boone County,21015,118811,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Kentucky,Boyd County,21019,49542,NULL,NULL,5,27,0.059,40,7.5,16,5
Kentucky,Bullitt County,21029,74319,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
Kentucky,Campbell County,21037,90336,NULL,NULL,5,28,0.063,NULL,7.6,16,10
Kentucky,Carter County,21043,27720,NULL,NULL,NULL,NULL,0.053,17,5.6,11,NULL
Kentucky,Christian County,21047,73955,NULL,NULL,NULL,NULL,0.059,NULL,7.9,21,NULL
Kentucky,Daviess County,21059,96656,NULL,NULL,4,26,0.065,NULL,7.9,19,12
Kentucky,Edmonson County,21061,12161,0,NULL,NULL,NULL,0.056,NULL,NULL,NULL,2
Kentucky,Fayette County,21067,295803,NULL,NULL,5,38,0.06,21,7.5,17,3
Kentucky,FranklNULL County,21073,49285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kentucky,Greenup County,21089,36910,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,6
Kentucky,Hancock County,21091,8565,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
Kentucky,HardNULL County,21093,105543,NULL,NULL,NULL,NULL,0.06,NULL,7.1,15,NULL
Kentucky,HeNULLerson County,21101,46250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73
Kentucky,Jefferson County,21111,741096,1,NULL,13,44,0.071,47,9.7,22,15
Kentucky,JessamNULLe County,21113,48586,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,3
Kentucky,Kenton County,21117,159720,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kentucky,Laurel County,21125,58849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kentucky,LivNULLgston County,21139,9519,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Kentucky,McCracken County,21145,65565,NULL,NULL,4,30,0.064,27,8.8,23,7
Kentucky,Madison County,21151,82916,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kentucky,Morgan County,21175,13923,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Kentucky,Ohio County,21183,23842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kentucky,Oldham County,21185,60316,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Kentucky,Perry County,21193,28712,NULL,NULL,NULL,NULL,0.055,NULL,7.2,14,NULL
Kentucky,Pike County,21195,65024,NULL,NULL,NULL,NULL,0.053,NULL,6.6,14,NULL
Kentucky,Pulaski County,21199,63063,NULL,NULL,NULL,NULL,0.056,NULL,7.3,14,NULL
Kentucky,Simpson County,21213,17327,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
Kentucky,Trigg County,21221,14339,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Kentucky,Warren County,21227,113792,NULL,NULL,NULL,NULL,0.057,NULL,7.8,16,NULL
Kentucky,WashNULLgton County,21229,11717,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Louisiana,Ascension Parish,22005,107215,NULL,NULL,6,28,0.066,NULL,NULL,NULL,NULL
Louisiana,Bossier Parish,22015,116979,NULL,NULL,NULL,NULL,0.057,84,NULL,NULL,10
Louisiana,Caddo Parish,22017,254969,NULL,NULL,NULL,NULL,0.055,NULL,9.6,23,NULL
Louisiana,Calcasieu Parish,22019,192768,NULL,NULL,7,NULL,0.064,NULL,7.5,22,21
Louisiana,Concordia Parish,22029,20822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Louisiana,East Baton Rouge Parish,22033,440171,1,0.01,7,40,0.066,62,8.2,20,19
Louisiana,Iberville Parish,22047,33387,NULL,NULL,3,NULL,0.069,NULL,7.5,17,NULL
Louisiana,Jefferson Parish,22051,432552,NULL,NULL,5,34,0.063,NULL,7.3,18,NULL
Louisiana,Lafayette Parish,22055,221578,NULL,NULL,NULL,NULL,0.058,90,8.2,27,NULL
Louisiana,Lafourche Parish,22057,96318,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Louisiana,LivNULLgston Parish,22063,128026,NULL,NULL,2,12,0.063,NULL,NULL,NULL,NULL
Louisiana,Orleans Parish,22071,343829,1,NULL,8,43,NULL,58,7.8,20,NULL
Louisiana,Ouachita Parish,22073,153720,NULL,NULL,NULL,NULL,0.057,NULL,7.3,18,NULL
Louisiana,PlaquemNULLes Parish,22075,23042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Louisiana,PoNULLte Coupee Parish,22077,22802,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Louisiana,Rapides Parish,22079,131613,NULL,NULL,NULL,NULL,NULL,NULL,7.3,18,NULL
Louisiana,St. Bernard Parish,22087,35897,NULL,NULL,NULL,NULL,0.059,53,7.9,21,45
Louisiana,St. Charles Parish,22089,52780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56
Louisiana,St. James Parish,22093,22102,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,5
Louisiana,St. John the Baptist Parish,22095,45924,NULL,0.01,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Louisiana,St. MartNULL Parish,22099,52160,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Louisiana,St. Tammany Parish,22103,233740,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Louisiana,Tangipahoa Parish,22105,121097,NULL,NULL,NULL,NULL,NULL,NULL,7.3,18,NULL
Louisiana,Terrebonne Parish,22109,111860,NULL,NULL,NULL,NULL,NULL,NULL,7.4,20,NULL
Louisiana,West Baton Rouge Parish,22121,23788,NULL,NULL,7,36,0.068,NULL,8.6,21,37
MaNULLe,ANULLroscoggNULL County,23001,107702,NULL,NULL,NULL,NULL,0.052,23,5.1,15,NULL
MaNULLe,Aroostook County,23003,71870,1,NULL,NULL,NULL,0.051,100,5.7,15,NULL
MaNULLe,CumberlaNULL County,23005,281674,1,NULL,6,47,0.058,49,7.3,17,4
MaNULLe,FranklNULL County,23007,30768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MaNULLe,Hancock County,23009,54418,0,NULL,NULL,NULL,0.068,16,2.7,9,1
MaNULLe,Kennebec County,23011,122151,NULL,NULL,NULL,NULL,0.052,35,5.8,14,NULL
MaNULLe,Knox County,23013,39736,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
MaNULLe,Oxford County,23017,57833,NULL,NULL,NULL,NULL,0.051,NULL,5.1,13,NULL
MaNULLe,Penobscot County,23019,153923,NULL,NULL,NULL,NULL,0.056,38,NULL,NULL,NULL
MaNULLe,WashNULLgton County,23029,32856,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
MaNULLe,York County,23031,197131,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
MarylaNULL,Allegany County,24001,75087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MarylaNULL,Anne AruNULLel County,24003,537656,NULL,NULL,NULL,NULL,0.066,21,NULL,NULL,NULL
MarylaNULL,Baltimore County,24005,805029,2,NULL,13,39,0.069,NULL,7.5,21,5
MarylaNULL,Calvert County,24009,88737,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
MarylaNULL,Carroll County,24013,167134,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
MarylaNULL,Cecil County,24015,101108,NULL,NULL,NULL,NULL,0.064,NULL,5.6,14,NULL
MarylaNULL,Charles County,24017,146551,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
MarylaNULL,Dorchester County,24019,32618,NULL,NULL,NULL,NULL,0.062,NULL,4.4,10,1
MarylaNULL,Frederick County,24021,233385,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
MarylaNULL,Garrett County,24023,30097,0,NULL,2,9,0.056,NULL,4.6,10,2
MarylaNULL,Harford County,24025,244826,NULL,NULL,NULL,NULL,0.067,NULL,5.8,15,NULL
MarylaNULL,Howard County,24027,287085,1,NULL,14,40,NULL,NULL,7,14,NULL
MarylaNULL,Kent County,24029,20197,NULL,NULL,NULL,NULL,0.061,NULL,4.6,10,NULL
MarylaNULL,Montgomery County,24031,971777,NULL,NULL,NULL,NULL,0.059,NULL,5.9,16,NULL
MarylaNULL,PrNULLce George's County,24033,863420,1,NULL,5,32,0.065,17,5.7,13,1
MarylaNULL,WashNULLgton County,24043,147430,NULL,NULL,NULL,NULL,0.057,NULL,6.6,18,NULL
MarylaNULL,Baltimore city,24510,620961,NULL,NULL,12,48,0.061,32,6.4,18,NULL
Massachusetts,Barnstable County,25001,215888,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Massachusetts,Berkshire County,25003,131219,NULL,NULL,NULL,NULL,0.054,NULL,7.6,17,NULL
Massachusetts,Bristol County,25005,548285,NULL,NULL,NULL,NULL,0.066,NULL,6.2,17,3
Massachusetts,Dukes County,25007,16535,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Massachusetts,Essex County,25009,743159,NULL,NULL,NULL,NULL,0.059,NULL,5.5,14,NULL
Massachusetts,FranklNULL County,25011,71372,NULL,NULL,NULL,NULL,0.052,NULL,8.2,20,NULL
Massachusetts,Hampden County,25013,463490,NULL,NULL,10,44,0.061,NULL,8.6,22,3
Massachusetts,Hampshire County,25015,158080,NULL,NULL,2,23,0.061,16,NULL,NULL,1
Massachusetts,Middlesex County,25017,1503085,NULL,NULL,11,39,0.059,NULL,6.7,14,NULL
Massachusetts,Norfolk County,25021,670850,NULL,NULL,3,25,0.053,NULL,5.2,16,NULL
Massachusetts,Plymouth County,25023,494919,NULL,NULL,NULL,NULL,0.06,NULL,7.5,16,NULL
Massachusetts,Suffolk County,25025,722023,1,NULL,12,46,0.057,25,8.2,16,2
Massachusetts,Worcester County,25027,798552,1,NULL,10,45,0.063,33,8,16,2
Michigan,Allegan County,26005,111408,NULL,NULL,NULL,NULL,0.076,NULL,6,13,NULL
Michigan,Alpena County,26007,29598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,Bay County,26017,107771,NULL,NULL,NULL,NULL,NULL,NULL,4.7,14,NULL
Michigan,Benzie County,26019,17525,NULL,NULL,NULL,NULL,0.068,NULL,NULL,NULL,NULL
Michigan,Berrien County,26021,156813,NULL,NULL,NULL,NULL,0.078,NULL,NULL,NULL,NULL
Michigan,Cass County,26027,52293,NULL,NULL,NULL,NULL,0.075,NULL,NULL,NULL,NULL
Michigan,Chippewa County,26033,38520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,ClNULLton County,26037,75382,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Michigan,DickNULLson County,26043,26168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,Emmet County,26047,32694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,Genesee County,26049,425790,NULL,NULL,NULL,NULL,0.068,NULL,6,15,NULL
Michigan,GraNULL Traverse County,26055,86986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,Huron County,26063,33118,NULL,NULL,NULL,NULL,0.075,NULL,NULL,NULL,NULL
Michigan,NULLgham County,26065,280895,NULL,NULL,6,33,0.062,NULL,7.1,22,4
Michigan,Ionia County,26067,63905,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
