State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Michigan,Iron County,26071,11817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,Kalamazoo County,26077,250331,NULL,NULL,NULL,NULL,0.072,NULL,7.6,18,NULL
Michigan,Kent County,26081,602622,1,NULL,NULL,NULL,0.078,27,7.7,18,3
Michigan,Lenawee County,26091,99892,NULL,NULL,NULL,NULL,0.067,NULL,8.2,19,NULL
Michigan,Macomb County,26099,840978,NULL,NULL,NULL,NULL,0.074,NULL,6,16,NULL
Michigan,Manistee County,26101,24733,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
Michigan,Mason County,26105,28705,NULL,NULL,NULL,NULL,0.068,NULL,NULL,NULL,NULL
Michigan,Missaukee County,26113,14849,NULL,NULL,1,6,0.068,NULL,NULL,NULL,NULL
Michigan,Monroe County,26115,152021,NULL,NULL,NULL,NULL,NULL,83,NULL,NULL,7
Michigan,Muskegon County,26121,172188,NULL,NULL,NULL,NULL,0.08,NULL,NULL,NULL,NULL
Michigan,OaklaNULL County,26125,1202362,NULL,NULL,NULL,NULL,0.074,NULL,7.4,23,NULL
Michigan,Ottawa County,26139,263801,NULL,NULL,5,28,0.075,21,7.4,18,15
Michigan,SagNULLaw County,26145,200169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Michigan,St. Clair County,26147,163040,NULL,0.03,NULL,NULL,0.069,NULL,6.7,17,76
Michigan,Schoolcraft County,26153,8485,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Michigan,Tuscola County,26157,55729,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Michigan,Washtenaw County,26161,344791,NULL,NULL,NULL,NULL,0.072,NULL,8.2,20,NULL
Michigan,Wayne County,26163,1820584,2,0.04,13,44,0.073,88,10.7,27,43
Michigan,Wexford County,26165,32735,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
MNULLnesota,Anoka County,27003,330844,1,0.01,5,NULL,0.061,54,6.2,16,NULL
MNULLnesota,Becker County,27005,32504,NULL,NULL,NULL,NULL,0.059,NULL,4.2,14,NULL
MNULLnesota,Beltrami County,27007,44442,NULL,NULL,NULL,NULL,NULL,NULL,5.7,13,NULL
MNULLnesota,Carlton County,27017,35386,NULL,NULL,NULL,NULL,0.054,NULL,1.3,8,NULL
MNULLnesota,Cass County,27021,28567,NULL,NULL,NULL,NULL,NULL,NULL,4.4,13,NULL
MNULLnesota,Cook County,27031,5176,NULL,NULL,NULL,NULL,NULL,NULL,2.6,9,NULL
MNULLnesota,Crow WNULLg County,27035,62500,NULL,NULL,NULL,NULL,0.054,NULL,4.2,12,NULL
MNULLnesota,Dakota County,27037,398552,1,0.08,7,27,NULL,NULL,7.6,17,12
MNULLnesota,Douglas County,27041,36009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Freeborn County,27047,31255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Goodhue County,27049,46183,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
MNULLnesota,HennepNULL County,27053,1152425,1,0.01,11,NULL,0.046,108,8.7,20,5
MNULLnesota,Itasca County,27061,45058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,KaNULLiyohi County,27067,42239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Lake County,27075,10866,NULL,NULL,NULL,NULL,0.055,NULL,5.3,10,NULL
MNULLnesota,Lyon County,27083,25857,NULL,NULL,NULL,NULL,0.062,NULL,5.3,17,NULL
MNULLnesota,McLeod County,27085,36651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Mille Lacs County,27095,26097,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
MNULLnesota,Nicollet County,27103,32727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Olmsted County,27109,144248,NULL,NULL,NULL,NULL,0.067,NULL,5.6,17,NULL
MNULLnesota,Otter Tail County,27111,57303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Ramsey County,27123,508640,NULL,0.02,NULL,NULL,NULL,72,7.1,17,NULL
MNULLnesota,St. Louis County,27137,200226,NULL,NULL,5,NULL,0.054,74,7.3,15,NULL
MNULLnesota,Scott County,27139,129928,NULL,NULL,NULL,NULL,0.058,NULL,5.8,15,NULL
MNULLnesota,Stearns County,27145,150642,NULL,NULL,NULL,NULL,0.061,NULL,5.8,15,NULL
MNULLnesota,WashNULLgton County,27163,238136,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,5
MNULLnesota,WNULLona County,27169,51461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MNULLnesota,Wright County,27171,124700,NULL,NULL,NULL,NULL,0.063,NULL,6.2,16,NULL
Mississippi,Adams County,28001,32297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Bolivar County,28011,34145,NULL,NULL,NULL,NULL,0.059,NULL,8.6,20,NULL
Mississippi,DeSoto County,28033,161252,NULL,NULL,NULL,NULL,0.062,NULL,8.2,18,NULL
Mississippi,Forrest County,28035,74934,NULL,NULL,NULL,NULL,NULL,NULL,9.6,19,NULL
Mississippi,Grenada County,28043,21906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Hancock County,28045,43929,NULL,NULL,NULL,NULL,0.059,NULL,8.4,18,NULL
Mississippi,Harrison County,28047,187105,NULL,NULL,NULL,NULL,0.059,NULL,9.6,20,NULL
Mississippi,HNULLULLs County,28049,245285,1,NULL,NULL,NULL,0.053,75,10.2,22,4
Mississippi,Jackson County,28059,139668,NULL,NULL,3,27,0.059,NULL,8.7,17,6
Mississippi,Jones County,28067,67761,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Lauderdale County,28075,80261,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
Mississippi,Lee County,28081,82910,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
Mississippi,LowNULLes County,28087,59779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Pearl River County,28109,55834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,RankNULL County,28121,141617,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Scott County,28123,28264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Warren County,28149,48773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mississippi,Yalobusha County,28161,12678,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Missouri,ANULLrew County,29003,17291,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Missouri,Boone County,29019,162642,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Missouri,Buchanan County,29021,89201,NULL,NULL,NULL,NULL,NULL,89,7.8,17,NULL
Missouri,Callaway County,29027,44332,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Missouri,Cass County,29037,99478,NULL,NULL,NULL,NULL,0.058,NULL,6.2,15,NULL
Missouri,Cedar County,29039,13982,NULL,NULL,NULL,NULL,0.057,NULL,6.5,14,NULL
Missouri,Clay County,29047,221939,NULL,NULL,NULL,NULL,0.066,NULL,6.2,15,NULL
Missouri,ClNULLton County,29049,20743,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Missouri,FranklNULL County,29071,101492,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34
Missouri,Greene County,29077,275174,NULL,NULL,NULL,NULL,0.056,81,7.5,17,NULL
Missouri,Holt County,29087,4912,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,Howell County,29091,40400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,Iron County,29093,10630,NULL,0.3,NULL,NULL,NULL,NULL,NULL,NULL,48
Missouri,Jackson County,29095,674158,1,NULL,10,42,NULL,138,7.6,18,7
Missouri,Jasper County,29097,117404,NULL,NULL,NULL,NULL,0.056,111,NULL,NULL,NULL
Missouri,Jefferson County,29099,218733,NULL,0.06,NULL,NULL,0.066,58,7.6,18,22
Missouri,LNULLcoln County,29113,52566,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
Missouri,Maries County,29125,9176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,Mercer County,29129,3785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,Monroe County,29137,8840,NULL,NULL,2,8,0.056,38,NULL,NULL,5
Missouri,New Madrid County,29143,18956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,367
Missouri,Perry County,29157,18971,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Missouri,Reynolds County,29179,6696,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,St. Charles County,29183,360485,NULL,NULL,NULL,NULL,0.071,NULL,NULL,NULL,31
Missouri,Ste. Genevieve County,29186,18145,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Missouri,St. Francois County,29187,65359,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Missouri,St. Louis County,29189,998954,NULL,NULL,9,39,0.074,NULL,7.4,21,12
Missouri,St. Louis city,29510,319294,2,NULL,10,41,0.066,122,9,23,8
Montana,Cascade County,30013,81327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Montana,Fergus County,30027,11586,NULL,NULL,1,12,0.057,89,4.7,23,NULL
Montana,Flathead County,30029,90928,NULL,NULL,NULL,NULL,0.052,167,7,38,NULL
Montana,GallatNULL County,30031,89513,1,NULL,2,24,NULL,NULL,2.3,40,NULL
Montana,Lake County,30047,28746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Montana,Lewis aNULL Clark County,30049,63395,1,NULL,NULL,NULL,0.059,NULL,7.5,24,1
Montana,LNULLcoln County,30053,19687,NULL,NULL,NULL,NULL,NULL,248,13.8,45,NULL
Montana,Missoula County,30063,109299,NULL,NULL,NULL,NULL,0.055,132,8.6,33,NULL
Montana,Phillips County,30071,4253,NULL,NULL,1,6,0.052,150,NULL,NULL,NULL
Montana,Powder River County,30075,1743,NULL,NULL,1,9,0.06,124,7.7,30,NULL
Montana,Ravalli County,30081,40212,NULL,NULL,NULL,NULL,NULL,NULL,5.9,36,NULL
Montana,RichlaNULL County,30083,9746,NULL,NULL,1,9,0.054,40,4.3,12,7
Montana,Rosebud County,30087,9233,NULL,NULL,1,6,0.059,96,NULL,NULL,NULL
Montana,SaNULLers County,30089,11413,NULL,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL
Montana,Silver Bow County,30093,34200,NULL,NULL,NULL,NULL,NULL,123,6,41,NULL
Montana,Yellowstone County,30111,147972,NULL,NULL,NULL,NULL,NULL,NULL,7,27,18
Nebraska,Cass County,31025,25241,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,NULL
Nebraska,Cedar County,31027,8852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nebraska,Cherry County,31031,5713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nebraska,Deuel County,31049,1941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nebraska,Douglas County,31055,517110,2,NULL,NULL,NULL,0.058,74,7.3,18,44
Nebraska,Hall County,31079,58607,NULL,NULL,NULL,NULL,NULL,NULL,5.5,19,NULL
Nebraska,Knox County,31107,8701,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Nebraska,Lancaster County,31109,285407,NULL,NULL,NULL,NULL,0.054,NULL,6.1,17,25
Nebraska,LNULLcoln County,31111,36288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nebraska,Sarpy County,31153,158840,NULL,NULL,NULL,NULL,NULL,NULL,7.8,17,NULL
Nebraska,Scotts Bluff County,31157,36970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Nebraska,WashNULLgton County,31177,20234,NULL,NULL,NULL,NULL,NULL,NULL,6.2,16,NULL
Nevada,Churchill County,32001,24877,NULL,NULL,NULL,NULL,0.068,NULL,NULL,NULL,NULL
Nevada,Clark County,32003,1951269,2,NULL,23,57,0.078,210,12.2,33,5
Nevada,Douglas County,32005,46997,NULL,NULL,NULL,NULL,NULL,NULL,9.4,70,NULL
Nevada,Elko County,32007,48818,NULL,NULL,NULL,NULL,NULL,125,NULL,NULL,NULL
Nevada,Lyon County,32019,51980,NULL,NULL,NULL,NULL,0.069,277,NULL,NULL,NULL
Nevada,Nye County,32023,43946,NULL,NULL,NULL,NULL,NULL,333,NULL,NULL,NULL
Nevada,Washoe County,32031,421407,2,NULL,12,46,0.079,220,11.1,75,3
Nevada,White PNULLe County,32033,10030,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
Nevada,Carson City,32510,55274,NULL,NULL,NULL,NULL,0.075,NULL,8.4,61,NULL
New Hampshire,Belknap County,33001,60088,NULL,NULL,NULL,NULL,0.053,NULL,4.1,10,NULL
New Hampshire,Cheshire County,33005,77117,NULL,NULL,NULL,NULL,0.05,NULL,6.2,18,NULL
New Hampshire,Coos County,33007,33055,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
New Hampshire,Grafton County,33009,89118,NULL,NULL,NULL,NULL,0.05,NULL,4.3,14,NULL
New Hampshire,Hillsborough County,33011,400721,0,NULL,NULL,NULL,0.058,NULL,3,9,1
New Hampshire,Merrimack County,33013,146445,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,24
New Hampshire,RockNULLgham County,33015,295223,0,NULL,2,NULL,0.06,33,5.9,13,6
New Hampshire,Sullivan County,33019,43742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New Jersey,Atlantic County,34001,274549,NULL,NULL,NULL,NULL,0.059,NULL,6.5,16,1
New Jersey,Bergen County,34003,905116,1,NULL,15,51,0.066,NULL,NULL,NULL,NULL
New Jersey,Camden County,34007,513657,1,NULL,10,41,0.062,40,8.4,19,7
New Jersey,CumberlaNULL County,34011,156898,NULL,NULL,6,32,0.06,NULL,8.3,16,NULL
New Jersey,Essex County,34013,783969,2,NULL,14,54,0.064,32,8.5,21,3
New Jersey,Gloucester County,34015,288288,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
New Jersey,Hudson County,34017,634266,2,NULL,17,51,0.063,NULL,NULL,NULL,2
New Jersey,Hunterdon County,34019,128349,NULL,NULL,NULL,NULL,0.059,NULL,7.4,18,NULL
New Jersey,Mercer County,34021,366513,NULL,NULL,NULL,NULL,0.07,NULL,7.2,16,NULL
New Jersey,Middlesex County,34023,809858,NULL,NULL,7,37,0.066,NULL,7.6,21,NULL
New Jersey,Monmouth County,34025,630380,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
New Jersey,Morris County,34027,492276,NULL,NULL,3,24,0.06,NULL,NULL,NULL,4
New Jersey,Ocean County,34029,576567,NULL,NULL,NULL,NULL,0.063,NULL,6.1,14,NULL
New Jersey,Passaic County,34031,501226,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
New Jersey,Union County,34039,536499,2,NULL,18,55,NULL,NULL,8.5,20,4
New Jersey,Warren County,34041,108692,NULL,NULL,10,37,0.054,NULL,7.2,18,6
New Mexico,Bernalillo County,35001,662564,1,NULL,8,41,0.071,349,9.4,25,3
New Mexico,Chaves County,35005,65645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New Mexico,Doña Ana County,35013,209233,NULL,NULL,8,49,0.077,367,9,21,NULL
New Mexico,Eddy County,35015,53829,NULL,NULL,5,NULL,0.073,NULL,NULL,NULL,NULL
New Mexico,Grant County,35017,29514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New Mexico,Lea County,35025,64727,NULL,NULL,5,32,0.06,NULL,5.6,18,NULL
New Mexico,Luna County,35029,25095,NULL,NULL,NULL,NULL,NULL,126,NULL,NULL,NULL
New Mexico,Rio Arriba County,35039,40246,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
New Mexico,SaNULLoval County,35043,131561,NULL,NULL,NULL,NULL,0.074,NULL,NULL,NULL,NULL
New Mexico,San Juan County,35045,130044,NULL,NULL,10,29,0.069,91,NULL,NULL,13
New Mexico,Santa Fe County,35049,144170,NULL,NULL,NULL,NULL,0.069,NULL,4.5,13,NULL
New Mexico,Taos County,35055,32937,NULL,NULL,NULL,NULL,NULL,NULL,5.8,16,NULL
New Mexico,Valencia County,35061,76569,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
New York,Albany County,36001,304204,NULL,NULL,NULL,NULL,0.053,NULL,7.8,23,2
New York,Bronx County,36005,1385108,1,NULL,15,53,0.069,NULL,8,20,4
New York,Broome County,36007,200600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New York,Chautauqua County,36013,134905,NULL,NULL,NULL,NULL,0.064,NULL,5.2,12,3
New York,Dutchess County,36027,297488,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,1
New York,Erie County,36029,919040,1,NULL,8,40,0.066,27,6.8,19,16
New York,Essex County,36031,39370,NULL,NULL,NULL,NULL,0.059,NULL,3.2,9,1
New York,Hamilton County,36041,4836,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,1
New York,Jefferson County,36045,116229,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
New York,KNULLgs County,36047,2504700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New York,Monroe County,36055,744344,1,NULL,6,NULL,0.061,25,6.3,15,2
New York,Nassau County,36059,1339532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14
New York,New York County,36061,1585873,1,NULL,NULL,NULL,0.069,NULL,NULL,NULL,NULL
New York,Niagara County,36063,216469,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
New York,Oneida County,36065,234878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New York,OnoNULLaga County,36067,467026,NULL,NULL,NULL,NULL,0.058,NULL,6,14,1
New York,Orange County,36071,372813,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
New York,Oswego County,36075,122109,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
New York,Putnam County,36079,99710,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,1
New York,Queens County,36081,2230722,2,NULL,15,54,0.068,26,5.8,16,6
New York,RichmoNULL County,36085,468730,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
New York,RocklaNULL County,36087,311687,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
New York,St. Lawrence County,36089,111944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89
New York,Saratoga County,36091,219607,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
New York,Schenectady County,36093,154727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
New York,Steuben County,36101,98990,0,NULL,NULL,NULL,0.053,NULL,5.2,12,1
New York,Suffolk County,36103,1493350,NULL,NULL,NULL,NULL,0.073,NULL,NULL,NULL,2
New York,TompkNULLs County,36109,101564,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
New York,Wayne County,36117,93772,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
New York,Westchester County,36119,949113,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
North CarolNULLa,Alamance County,37001,151131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,AlexaNULLer County,37003,37198,NULL,NULL,NULL,NULL,0.053,54,NULL,NULL,NULL
North CarolNULLa,Avery County,37011,17797,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
North CarolNULLa,Beaufort County,37013,47759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15
North CarolNULLa,Brunswick County,37019,107431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46
North CarolNULLa,Buncombe County,37021,238318,NULL,NULL,NULL,NULL,0.054,NULL,4.9,12,NULL
North CarolNULLa,Cabarrus County,37025,178011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Caldwell County,37027,83029,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
North CarolNULLa,Carteret County,37031,66469,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
North CarolNULLa,Caswell County,37033,23719,NULL,NULL,NULL,NULL,0.055,38,NULL,NULL,NULL
North CarolNULLa,Catawba County,37035,154358,NULL,NULL,NULL,NULL,NULL,NULL,7.6,17,NULL
North CarolNULLa,Chatham County,37037,63505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,CumberlaNULL County,37051,319431,NULL,NULL,NULL,NULL,0.055,53,6.8,17,NULL
North CarolNULLa,Davidson County,37057,162878,NULL,NULL,NULL,NULL,NULL,NULL,8.2,19,NULL
North CarolNULLa,DuplNULL County,37061,58505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Durham County,37063,267587,NULL,NULL,NULL,NULL,0.053,29,7.1,18,2
North CarolNULLa,Edgecombe County,37065,56552,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
North CarolNULLa,Forsyth County,37067,350670,NULL,NULL,5,30,0.062,60,8,26,3
North CarolNULLa,Gaston County,37071,206086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Graham County,37075,8861,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
North CarolNULLa,Granville County,37077,59916,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
North CarolNULLa,Guilford County,37081,488406,NULL,NULL,NULL,NULL,0.057,37,6.4,15,NULL
North CarolNULLa,Haywood County,37087,59036,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,22
North CarolNULLa,Jackson County,37099,40271,NULL,NULL,NULL,NULL,NULL,NULL,6.2,14,NULL
North CarolNULLa,Johnston County,37101,168878,NULL,NULL,NULL,NULL,0.055,NULL,6.6,17,NULL
North CarolNULLa,Lee County,37105,57866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Lenoir County,37107,59495,NULL,NULL,NULL,NULL,0.056,12,NULL,NULL,NULL
North CarolNULLa,LNULLcoln County,37109,78265,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
North CarolNULLa,McDowell County,37111,44996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
