State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
North CarolNULLa,Macon County,37113,33922,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
North CarolNULLa,MartNULL County,37117,24505,NULL,NULL,NULL,NULL,0.049,NULL,NULL,NULL,NULL
North CarolNULLa,Mecklenburg County,37119,919628,1,NULL,9,32,0.06,49,8.4,18,2
North CarolNULLa,Mitchell County,37121,15579,NULL,NULL,NULL,NULL,NULL,NULL,5.2,12,NULL
North CarolNULLa,Montgomery County,37123,27798,NULL,NULL,NULL,NULL,0.052,18,7.6,14,NULL
North CarolNULLa,Nash County,37127,95840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,New Hanover County,37129,202667,NULL,NULL,NULL,NULL,0.054,24,3.7,13,NULL
North CarolNULLa,Northampton County,37131,22099,NULL,NULL,1,12,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Onslow County,37133,177772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Orange County,37135,133801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Pasquotank County,37139,40661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Person County,37145,39464,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,44
North CarolNULLa,Pitt County,37147,168148,NULL,NULL,NULL,NULL,0.055,NULL,5.7,13,NULL
North CarolNULLa,Robeson County,37155,134168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,RockNULLgham County,37157,93643,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
North CarolNULLa,Rowan County,37159,138428,NULL,NULL,NULL,NULL,0.058,NULL,7.6,18,NULL
North CarolNULLa,SwaNULL County,37173,13981,NULL,NULL,NULL,NULL,0.054,NULL,6.1,15,NULL
North CarolNULLa,Union County,37179,201292,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
North CarolNULLa,Wake County,37183,900993,1,NULL,8,30,0.054,46,7.8,20,2
North CarolNULLa,Watauga County,37189,51079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Wayne County,37191,122623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North CarolNULLa,Yancey County,37199,17818,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
North Dakota,BillNULLgs County,38007,783,NULL,NULL,NULL,NULL,0.053,NULL,3.6,12,5
North Dakota,Burke County,38013,1968,NULL,NULL,2,NULL,0.053,49,4.9,13,20
North Dakota,Burleigh County,38015,81308,1,NULL,5,28,0.051,64,5.3,15,11
North Dakota,Cass County,38017,149778,NULL,NULL,4,34,0.056,33,6.4,14,3
North Dakota,Dunn County,38025,3536,NULL,NULL,2,10,0.054,20,3.6,10,5
North Dakota,GraNULL Forks County,38035,66861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North Dakota,McKenzie County,38053,6360,NULL,NULL,1,8,0.051,24,3.4,12,4
North Dakota,Mercer County,38057,8424,NULL,NULL,2,18,0.052,NULL,4.5,11,43
North Dakota,Oliver County,38065,1846,NULL,NULL,2,NULL,0.055,38,4.8,13,11
North Dakota,Stark County,38089,24199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North Dakota,Steele County,38091,1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
North Dakota,Ward County,38101,61675,NULL,NULL,2,14,0.051,15,4.6,12,8
North Dakota,Williams County,38105,22398,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6
Ohio,Adams County,39001,28550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Allen County,39003,106331,NULL,NULL,NULL,NULL,0.065,NULL,5.4,13,3
Ohio,Ashtabula County,39007,101497,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Ohio,Athens County,39009,64757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Belmont County,39013,70400,NULL,NULL,6,26,NULL,54,NULL,NULL,1
Ohio,Butler County,39017,368130,NULL,NULL,NULL,NULL,0.07,38,NULL,NULL,41
Ohio,Clark County,39023,138333,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
Ohio,Clermont County,39025,197363,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Ohio,ClNULLton County,39027,42040,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Ohio,Columbiana County,39029,107841,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,3
Ohio,Cuyahoga County,39035,1280122,2,0.05,8,36,0.074,73,9,22,19
Ohio,Delaware County,39041,174214,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Ohio,Fayette County,39047,29030,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Ohio,FranklNULL County,39049,1163414,1,NULL,8,39,0.067,28,7.8,18,NULL
Ohio,Fulton County,39051,42698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Gallia County,39053,30934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58
Ohio,Geauga County,39055,93389,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
Ohio,Greene County,39057,161573,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Ohio,Guernsey County,39059,40087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Hamilton County,39061,802374,2,NULL,17,49,0.07,48,10.7,25,28
Ohio,Hancock County,39063,74782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Harrison County,39067,15864,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,Jefferson County,39081,69709,NULL,NULL,NULL,NULL,0.062,37,NULL,NULL,22
Ohio,Knox County,39083,60921,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Ohio,Lake County,39085,230041,NULL,NULL,NULL,NULL,0.075,64,6.2,16,80
Ohio,Lawrence County,39087,62450,NULL,NULL,NULL,NULL,0.057,30,NULL,NULL,3
Ohio,LickNULLg County,39089,166492,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Ohio,LoraNULL County,39093,301356,NULL,NULL,NULL,NULL,0.059,17,6.7,15,NULL
Ohio,Lucas County,39095,441815,NULL,NULL,NULL,NULL,0.076,NULL,NULL,NULL,NULL
Ohio,Madison County,39097,43435,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Ohio,MahonNULLg County,39099,238823,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,6
Ohio,Marion County,39101,66501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ohio,MedNULLa County,39103,172332,NULL,NULL,NULL,NULL,0.064,NULL,6.5,16,NULL
Ohio,Miami County,39109,102506,NULL,NULL,NULL,NULL,0.061,NULL,NULL,NULL,NULL
Ohio,Montgomery County,39113,535153,NULL,NULL,NULL,NULL,0.071,48,9.6,20,NULL
Ohio,Morgan County,39115,15054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13
Ohio,Noble County,39121,14645,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Ohio,Portage County,39133,161419,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
Ohio,Preble County,39135,42270,0,NULL,NULL,NULL,0.062,NULL,7.4,16,7
Ohio,Scioto County,39145,79499,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,13
Ohio,Stark County,39151,375586,NULL,0.13,NULL,NULL,0.066,NULL,8.7,20,NULL
Ohio,Summit County,39153,541781,NULL,NULL,NULL,NULL,0.062,NULL,8.8,19,4
Ohio,Trumbull County,39155,210312,NULL,NULL,NULL,NULL,0.062,28,6.2,18,NULL
Ohio,Warren County,39165,212693,NULL,NULL,NULL,NULL,0.071,NULL,NULL,NULL,NULL
Ohio,WashNULLgton County,39167,61778,NULL,NULL,NULL,NULL,0.059,NULL,NULL,NULL,NULL
Ohio,Wood County,39173,125488,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Oklahoma,Adair County,40001,22683,1,NULL,NULL,NULL,0.053,77,NULL,NULL,2
Oklahoma,Caddo County,40015,29600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Canadian County,40017,115541,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Oklahoma,Carter County,40019,47557,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Oklahoma,Cherokee County,40021,46987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,ClevelaNULL County,40027,255755,NULL,NULL,NULL,NULL,0.063,NULL,9.9,25,NULL
Oklahoma,Comanche County,40031,124098,NULL,NULL,NULL,NULL,0.064,NULL,7.4,19,NULL
Oklahoma,Creek County,40037,69967,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Oklahoma,Custer County,40039,27469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Dewey County,40043,4810,NULL,NULL,NULL,NULL,0.061,NULL,7.3,17,NULL
Oklahoma,Garfield County,40047,60580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32
Oklahoma,Johnston County,40069,10957,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Oklahoma,Kay County,40071,46562,NULL,NULL,NULL,NULL,0.056,NULL,9.4,21,23
Oklahoma,Le Flore County,40079,50384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,LNULLcoln County,40081,34273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Love County,40085,9423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Mayes County,40097,41259,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Oklahoma,Muskogee County,40101,70990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Nowata County,40105,10536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Oklahoma County,40109,718633,1,NULL,11,39,0.069,120,9.9,22,2
Oklahoma,Osage County,40113,47472,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Oklahoma,Ottawa County,40115,31848,NULL,0.02,NULL,NULL,0.046,107,NULL,NULL,NULL
Oklahoma,Pawnee County,40117,16577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Payne County,40119,77350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Pittsburg County,40121,45837,NULL,0.01,NULL,NULL,0.057,NULL,8.2,22,NULL
Oklahoma,Pottawatomie County,40125,69442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,SemNULLole County,40133,25482,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oklahoma,Sequoyah County,40135,42391,NULL,NULL,5,26,0.053,NULL,7.2,20,NULL
Oklahoma,Tulsa County,40143,603403,1,NULL,6,NULL,0.061,96,8.9,20,7
Oklahoma,WashNULLgton County,40147,50976,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Oregon,Benton County,41003,85579,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,Clackamas County,41005,375992,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
Oregon,Columbia County,41009,49351,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
Oregon,Crook County,41013,20978,NULL,NULL,NULL,NULL,NULL,NULL,16.4,132,NULL
Oregon,Deschutes County,41017,157733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,Douglas County,41019,107667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,Harney County,41025,7422,NULL,NULL,NULL,NULL,NULL,NULL,11.9,61,NULL
Oregon,Jackson County,41029,203206,NULL,NULL,NULL,NULL,0.06,46,15.5,63,NULL
Oregon,JosephNULLe County,41033,82713,NULL,NULL,NULL,NULL,NULL,NULL,14.5,29,NULL
Oregon,Klamath County,41035,66380,NULL,NULL,NULL,NULL,NULL,488,19.8,88,NULL
Oregon,Lake County,41037,7895,NULL,NULL,NULL,NULL,NULL,247,NULL,36,NULL
Oregon,Lane County,41039,351715,NULL,NULL,NULL,NULL,0.055,579,14.9,240,NULL
Oregon,LNULLn County,41043,116672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,Marion County,41047,315335,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Oregon,Multnomah County,41051,735334,14,NULL,6,30,0.059,35,10.7,31,2
Oregon,Umatilla County,41059,75889,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
Oregon,Union County,41061,25748,NULL,NULL,NULL,NULL,NULL,39,NULL,NULL,NULL
Oregon,Wasco County,41065,25213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oregon,WashNULLgton County,41067,529710,13,NULL,10,30,0.059,NULL,11.2,30,NULL
Pennsylvania,Adams County,42001,101407,0,NULL,2,12,0.061,NULL,NULL,NULL,2
Pennsylvania,Allegheny County,42003,1223348,3,NULL,9,34,0.071,72,9.8,27,65
Pennsylvania,Armstrong County,42005,68941,NULL,NULL,NULL,NULL,0.07,NULL,7.8,16,NULL
Pennsylvania,Beaver County,42007,170539,NULL,0,8,36,0.067,56,8.5,24,10
Pennsylvania,Berks County,42011,411442,NULL,0.03,NULL,NULL,0.065,NULL,7.9,19,NULL
Pennsylvania,Blair County,42013,127089,NULL,NULL,NULL,NULL,0.063,NULL,7.7,19,4
Pennsylvania,Bradford County,42015,62622,NULL,NULL,2,16,0.054,NULL,6.6,16,NULL
Pennsylvania,Bucks County,42017,625249,NULL,NULL,NULL,NULL,0.071,NULL,NULL,NULL,NULL
Pennsylvania,Cambria County,42021,143679,1,NULL,6,31,0.06,40,8.5,21,8
Pennsylvania,Carbon County,42025,65249,NULL,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pennsylvania,Centre County,42027,153990,NULL,NULL,3,26,0.059,NULL,7.2,19,2
Pennsylvania,Chester County,42029,498886,NULL,NULL,NULL,NULL,0.06,NULL,8.3,20,NULL
Pennsylvania,Clearfield County,42033,81642,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
Pennsylvania,CumberlaNULL County,42041,235406,NULL,NULL,NULL,NULL,NULL,NULL,7.5,21,NULL
Pennsylvania,DauphNULL County,42043,268100,NULL,NULL,NULL,NULL,0.062,40,9.3,29,NULL
Pennsylvania,Delaware County,42045,558979,NULL,0,8,NULL,0.062,NULL,9.7,23,NULL
Pennsylvania,Elk County,42047,31946,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
Pennsylvania,Erie County,42049,280566,1,NULL,4,31,0.061,37,6.5,16,NULL
Pennsylvania,Fayette County,42051,136606,NULL,NULL,3,15,0.06,NULL,7.5,17,NULL
Pennsylvania,FranklNULL County,42055,149618,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL
Pennsylvania,Greene County,42059,38686,NULL,NULL,NULL,NULL,0.059,NULL,6.5,14,NULL
Pennsylvania,NULLULLiana County,42063,88880,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,20
Pennsylvania,Lackawanna County,42069,214437,1,NULL,9,43,0.057,NULL,6.9,19,NULL
Pennsylvania,Lancaster County,42071,519445,NULL,0.04,NULL,NULL,0.062,59,8.8,28,NULL
Pennsylvania,Lawrence County,42073,91108,NULL,0.02,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Pennsylvania,Lebanon County,42075,133568,NULL,NULL,NULL,NULL,0.03,NULL,NULL,NULL,NULL
Pennsylvania,Lehigh County,42077,349497,NULL,NULL,NULL,NULL,0.063,34,NULL,NULL,NULL
Pennsylvania,Luzerne County,42079,320918,NULL,NULL,NULL,NULL,0.054,37,NULL,NULL,3
Pennsylvania,LycomNULLg County,42081,116111,NULL,NULL,NULL,NULL,0.058,NULL,7.3,19,NULL
Pennsylvania,Mercer County,42085,116638,NULL,NULL,NULL,NULL,0.063,NULL,7.4,18,NULL
Pennsylvania,Monroe County,42089,169842,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
Pennsylvania,Montgomery County,42091,799874,NULL,NULL,NULL,NULL,0.066,NULL,7.3,21,NULL
Pennsylvania,Northampton County,42095,297735,NULL,NULL,8,37,0.06,NULL,NULL,NULL,7
Pennsylvania,Perry County,42099,45969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pennsylvania,Philadelphia County,42101,1526006,2,NULL,13,50,0.07,NULL,8.2,25,5
Pennsylvania,Somerset County,42111,77742,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
Pennsylvania,Susquehanna County,42115,43356,NULL,NULL,NULL,NULL,NULL,NULL,6.1,14,NULL
Pennsylvania,Tioga County,42117,41981,NULL,NULL,1,9,0.057,NULL,6.1,14,NULL
Pennsylvania,Warren County,42123,41815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47
Pennsylvania,WashNULLgton County,42125,207820,NULL,NULL,6,30,0.062,NULL,7.2,17,8
Pennsylvania,WestmorelaNULL County,42129,365169,NULL,0,NULL,NULL,0.057,NULL,7,16,NULL
Pennsylvania,WyomNULLg County,42131,28276,NULL,NULL,NULL,NULL,NULL,NULL,6.6,17,NULL
Pennsylvania,York County,42133,434972,NULL,NULL,7,39,0.058,NULL,9.3,26,6
Rhode IslaNULL,Kent County,44003,166158,NULL,NULL,NULL,NULL,0.065,NULL,4.6,10,NULL
Rhode IslaNULL,Providence County,44007,626667,2,NULL,15,45,0.064,30,8.3,20,1
Rhode IslaNULL,WashNULLgton County,44009,126979,NULL,NULL,NULL,NULL,0.067,NULL,4,11,NULL
South CarolNULLa,Aiken County,45003,160099,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
South CarolNULLa,ANULLerson County,45007,187126,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
South CarolNULLa,Beaufort County,45013,162233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,Berkeley County,45015,177843,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
South CarolNULLa,Charleston County,45019,350209,NULL,NULL,6,30,0.053,45,7.1,16,2
South CarolNULLa,Chesterfield County,45025,46734,NULL,NULL,NULL,NULL,0.056,NULL,6.6,14,NULL
South CarolNULLa,Colleton County,45029,38892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,DarlNULLgton County,45031,68681,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
South CarolNULLa,Edgefield County,45037,26985,NULL,NULL,NULL,NULL,0.054,NULL,6.7,17,NULL
South CarolNULLa,Florence County,45041,136885,NULL,0.15,NULL,NULL,NULL,NULL,6.7,15,NULL
South CarolNULLa,Georgetown County,45043,60158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,Greenville County,45045,451225,NULL,NULL,6,33,0.059,48,7.5,20,1
South CarolNULLa,Greenwood County,45047,69661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,Horry County,45051,269291,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
South CarolNULLa,LexNULLgton County,45063,262391,NULL,NULL,NULL,NULL,NULL,42,7.1,17,NULL
South CarolNULLa,Oconee County,45073,74273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,Orangeburg County,45075,92501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South CarolNULLa,RichlaNULL County,45079,384504,0,NULL,3,NULL,0.055,NULL,6.7,16,2
South CarolNULLa,Spartanburg County,45083,284307,NULL,NULL,NULL,NULL,0.064,NULL,8,17,NULL
South CarolNULLa,York County,45091,226073,NULL,NULL,NULL,NULL,0.054,NULL,6.6,15,2
South Dakota,BrookNULLgs County,46011,31965,NULL,NULL,NULL,NULL,0.064,95,4.4,16,NULL
South Dakota,Brown County,46013,36531,NULL,NULL,NULL,NULL,NULL,75,5.6,15,NULL
South Dakota,CodNULLgton County,46029,27227,NULL,NULL,NULL,NULL,0.057,129,6.7,16,NULL
South Dakota,Custer County,46033,8216,NULL,NULL,NULL,NULL,0.063,55,3.3,16,NULL
South Dakota,Hughes County,46065,17022,NULL,NULL,NULL,NULL,NULL,NULL,4,13,NULL
South Dakota,Jackson County,46071,3031,NULL,NULL,1,4,0.061,43,4.2,17,1
South Dakota,Meade County,46093,25434,NULL,NULL,NULL,NULL,0.062,63,NULL,NULL,NULL
South Dakota,MNULLnehaha County,46099,169468,1,NULL,4,31,0.064,71,6,16,4
South Dakota,PennNULLgton County,46103,100948,NULL,NULL,5,34,NULL,124,6.8,23,NULL
South Dakota,Union County,46127,14399,NULL,NULL,2,22,0.063,88,6.1,17,2
Tennessee,ANULLerson County,47001,75129,NULL,NULL,NULL,NULL,0.056,NULL,NULL,NULL,NULL
Tennessee,Blount County,47009,123010,0,NULL,1,5,0.058,NULL,6.6,15,1
Tennessee,Claiborne County,47025,32213,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
Tennessee,Davidson County,47037,626681,1,NULL,12,45,0.061,58,8.8,20,2
Tennessee,DeKalb County,47041,18723,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
Tennessee,Dyer County,47045,38335,NULL,NULL,NULL,NULL,NULL,NULL,6.2,15,NULL
Tennessee,Hamilton County,47065,336463,NULL,NULL,NULL,NULL,0.058,NULL,8.3,20,NULL
Tennessee,Jefferson County,47089,51407,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Tennessee,Knox County,47093,432226,NULL,0.04,NULL,NULL,0.053,45,8.3,20,NULL
Tennessee,Lawrence County,47099,41869,NULL,NULL,NULL,NULL,NULL,NULL,5.3,14,NULL
Tennessee,Loudon County,47105,48556,NULL,NULL,NULL,NULL,0.059,NULL,6.3,14,NULL
Tennessee,McMNULLn County,47107,52266,NULL,NULL,NULL,NULL,NULL,NULL,6.8,16,NULL
Tennessee,Madison County,47113,98294,NULL,NULL,NULL,NULL,NULL,NULL,6.3,16,NULL
Tennessee,Maury County,47119,80956,NULL,NULL,NULL,NULL,NULL,NULL,5.7,14,NULL
Tennessee,Montgomery County,47125,172331,NULL,NULL,NULL,NULL,NULL,NULL,6.8,15,NULL
Tennessee,Putnam County,47141,72321,NULL,NULL,NULL,NULL,NULL,NULL,6.1,14,NULL
Tennessee,Roane County,47145,54181,NULL,NULL,NULL,NULL,NULL,NULL,6.7,15,NULL
Tennessee,Sevier County,47155,89889,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Tennessee,Shelby County,47157,927644,1,NULL,10,33,0.062,64,9.1,20,2
Tennessee,Sullivan County,47163,156823,NULL,0,NULL,NULL,0.056,NULL,5.8,13,73
Tennessee,Sumner County,47165,160645,NULL,NULL,NULL,NULL,0.063,NULL,6.9,15,NULL
Tennessee,Williamson County,47187,183182,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
