State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Tennessee,Wilson County,47189,113993,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
Texas,Atascosa County,48013,44911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Bell County,48027,310235,NULL,NULL,3,23,0.064,NULL,7.8,21,NULL
Texas,Bexar County,48029,1714773,1,NULL,8,34,0.074,80,8.6,23,6
Texas,Bowie County,48037,92565,NULL,NULL,NULL,NULL,NULL,NULL,9.4,21,NULL
Texas,Brazoria County,48039,313166,NULL,NULL,5,35,0.07,NULL,NULL,NULL,NULL
Texas,Brazos County,48041,194851,NULL,NULL,NULL,NULL,NULL,NULL,8.1,21,NULL
Texas,Brewster County,48043,9232,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Texas,Caldwell County,48055,38066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Cameron County,48061,406220,NULL,NULL,NULL,NULL,0.053,NULL,12.1,36,NULL
Texas,CollNULL County,48085,782341,NULL,0.01,NULL,NULL,0.07,NULL,NULL,NULL,NULL
Texas,Culberson County,48109,2398,NULL,NULL,NULL,NULL,0.072,NULL,NULL,NULL,NULL
Texas,Dallas County,48113,2368139,1,NULL,11,44,0.069,73,8.2,21,NULL
Texas,Denton County,48121,662614,NULL,NULL,5,35,0.071,NULL,7.4,20,NULL
Texas,Ector County,48135,137130,NULL,NULL,NULL,NULL,NULL,NULL,7.2,20,NULL
Texas,Ellis County,48139,149610,NULL,NULL,3,23,0.061,NULL,8.2,19,6
Texas,El Paso County,48141,800647,2,0.01,13,59,0.079,99,9.1,24,7
Texas,Freestone County,48161,19816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5
Texas,Galveston County,48167,291309,NULL,NULL,3,22,0.068,87,8.3,28,NULL
Texas,Gregg County,48183,121730,NULL,NULL,3,16,0.055,NULL,NULL,NULL,50
Texas,Harris County,48201,4092459,2,NULL,16,55,0.073,101,11.6,34,14
Texas,Harrison County,48203,65631,NULL,NULL,2,14,0.055,NULL,8.3,23,33
Texas,Hidalgo County,48215,774769,NULL,NULL,NULL,NULL,0.055,82,10.8,33,NULL
Texas,Hood County,48221,51182,NULL,NULL,NULL,NULL,0.062,NULL,NULL,NULL,NULL
Texas,Howard County,48227,35012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101
Texas,Hunt County,48231,86129,NULL,NULL,3,23,0.061,NULL,NULL,NULL,NULL
Texas,HutchNULLson County,48233,22150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,173
Texas,Jeff Davis County,48243,2342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Jefferson County,48245,252273,NULL,NULL,5,29,0.065,NULL,8.5,24,47
Texas,Johnson County,48251,150934,NULL,NULL,NULL,NULL,0.067,NULL,NULL,NULL,NULL
Texas,Karnes County,48255,14824,NULL,NULL,3,25,NULL,NULL,NULL,NULL,NULL
Texas,Kaufman County,48257,103350,NULL,0.04,3,23,0.066,NULL,NULL,NULL,8
Texas,Kleberg County,48273,32061,NULL,NULL,NULL,NULL,NULL,NULL,10.6,33,NULL
Texas,Lubbock County,48303,278831,NULL,NULL,NULL,NULL,NULL,NULL,5.4,15,NULL
Texas,McLennan County,48309,234906,0,NULL,NULL,NULL,0.063,NULL,NULL,NULL,6
Texas,Marion County,48315,10546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Maverick County,48323,54258,NULL,NULL,NULL,NULL,NULL,NULL,7.9,24,NULL
Texas,Milam County,48331,24757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Montgomery County,48339,455746,NULL,NULL,2,20,0.075,NULL,NULL,NULL,NULL
Texas,Navarro County,48349,47735,NULL,NULL,2,NULL,0.062,NULL,NULL,NULL,123
Texas,Nueces County,48355,340223,NULL,NULL,NULL,NULL,0.064,84,8,27,3
Texas,Orange County,48361,81837,NULL,NULL,4,26,0.062,NULL,8.7,22,NULL
Texas,Parker County,48367,116927,NULL,NULL,NULL,NULL,0.068,NULL,NULL,NULL,NULL
Texas,Polk County,48373,45413,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
Texas,Potter County,48375,121073,NULL,NULL,NULL,NULL,NULL,NULL,5.5,15,94
Texas,RaNULLall County,48381,120725,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Texas,Robertson County,48395,16622,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Texas,Rockwall County,48397,78337,NULL,NULL,NULL,NULL,0.064,NULL,NULL,NULL,NULL
Texas,Rusk County,48401,53330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84
Texas,Smith County,48423,209714,NULL,NULL,2,12,0.06,NULL,NULL,NULL,NULL
Texas,Tarrant County,48439,1809034,1,NULL,12,45,0.077,NULL,9.8,23,NULL
Texas,Titus County,48449,32334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13
Texas,Travis County,48453,1024266,2,NULL,12,43,0.063,91,9.5,23,NULL
Texas,Victoria County,48469,86793,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Texas,Webb County,48479,250304,2,NULL,NULL,NULL,0.06,72,10.3,28,NULL
Texas,Wilson County,48493,42918,NULL,NULL,4,31,NULL,NULL,NULL,NULL,NULL
Utah,Box Elder County,49003,49975,NULL,NULL,1,11,0.066,NULL,NULL,NULL,NULL
Utah,Cache County,49005,112656,NULL,NULL,5,31,0.068,260,8,29,NULL
Utah,Carbon County,49007,21403,NULL,NULL,2,18,0.067,NULL,NULL,NULL,NULL
Utah,Davis County,49011,306479,NULL,NULL,11,44,0.08,NULL,7.7,27,NULL
Utah,Duchesne County,49013,18607,NULL,NULL,5,27,0.064,NULL,7.5,23,NULL
Utah,Garfield County,49017,5172,NULL,NULL,NULL,NULL,0.06,NULL,NULL,NULL,NULL
Utah,Iron County,49021,46163,NULL,NULL,6,40,0.061,NULL,5.4,17,NULL
Utah,Salt Lake County,49035,1029655,1,NULL,17,51,0.08,112,10.5,33,5
Utah,San Juan County,49037,14746,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,NULL
Utah,Tooele County,49045,58218,NULL,NULL,4,21,0.07,NULL,7.1,26,NULL
Utah,UNULLtah County,49047,32588,NULL,NULL,4,34,0.066,NULL,6.6,22,NULL
Utah,Utah County,49049,516564,1,NULL,10,43,0.07,90,7.9,26,NULL
Utah,WashNULLgton County,49053,138115,NULL,NULL,3,30,0.067,NULL,5.8,17,NULL
Utah,Weber County,49057,231236,1,NULL,11,47,0.074,77,6.9,23,NULL
Vermont,Addison County,50001,36821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Vermont,BennNULLgton County,50003,37125,NULL,NULL,NULL,NULL,0.053,NULL,5.6,18,NULL
Vermont,ChitteNULLen County,50007,156545,1,NULL,5,29,0.056,16,6.8,18,1
Vermont,RutlaNULL County,50021,61642,1,NULL,6,32,0.053,29,7.6,22,2
Vermont,WashNULLgton County,50023,59534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Albemarle County,51003,98970,NULL,NULL,NULL,NULL,0.055,NULL,6.5,12,NULL
VirgNULLia,ArlNULLgton County,51013,207627,1,NULL,7,38,0.062,NULL,6.6,18,NULL
VirgNULLia,Botetourt County,51023,33148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,CarolNULLe County,51033,28545,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
VirgNULLia,Carroll County,51035,30042,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL
VirgNULLia,Charles City County,51036,7256,NULL,NULL,3,26,0.054,NULL,5.6,12,3
VirgNULLia,Chesterfield County,51041,316236,NULL,NULL,NULL,NULL,0.054,NULL,5.5,11,NULL
VirgNULLia,Fairfax County,51059,1081726,1,NULL,14,43,0.057,16,7.9,16,2
VirgNULLia,Fauquier County,51061,65203,NULL,NULL,NULL,NULL,0.049,NULL,NULL,NULL,NULL
VirgNULLia,Frederick County,51069,78305,NULL,NULL,NULL,NULL,0.052,NULL,6.6,16,NULL
VirgNULLia,Giles County,51071,17286,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,144
VirgNULLia,Hanover County,51085,99863,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
VirgNULLia,Henrico County,51087,306935,1,NULL,5,29,0.055,24,6.9,15,2
VirgNULLia,Loudoun County,51107,312311,NULL,NULL,5,31,0.06,NULL,NULL,NULL,NULL
VirgNULLia,Madison County,51113,13308,NULL,NULL,NULL,NULL,0.053,NULL,NULL,NULL,NULL
VirgNULLia,Montgomery County,51121,94392,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Page County,51139,24042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,PrNULLce Edward County,51147,23368,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
VirgNULLia,PrNULLce William County,51153,402002,NULL,NULL,3,21,0.057,NULL,NULL,NULL,NULL
VirgNULLia,Roanoke County,51161,92376,1,NULL,5,31,0.054,NULL,6.7,15,3
VirgNULLia,Rockbridge County,51163,22307,NULL,NULL,NULL,NULL,0.051,NULL,NULL,NULL,NULL
VirgNULLia,RockNULLgham County,51165,76314,NULL,NULL,8,34,0.053,NULL,6.1,14,2
VirgNULLia,Stafford County,51179,128961,NULL,NULL,NULL,NULL,0.056,16,NULL,NULL,NULL
VirgNULLia,Wythe County,51197,29235,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
VirgNULLia,AlexaNULLria city,51510,139966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Bristol city,51520,17835,NULL,NULL,NULL,NULL,NULL,NULL,6,14,NULL
VirgNULLia,Chesapeake city,51550,222209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,CovNULLgton city,51580,5961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Hampton city,51650,137436,1,NULL,3,21,0.053,NULL,5.9,13,4
VirgNULLia,Hopewell city,51670,22591,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL
VirgNULLia,Lynchburg city,51680,75568,NULL,NULL,NULL,NULL,NULL,NULL,5.4,12,NULL
VirgNULLia,Newport News city,51700,180719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Norfolk city,51710,242803,1,NULL,7,35,NULL,21,NULL,NULL,2
VirgNULLia,RichmoNULL city,51760,204214,1,NULL,12,41,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Roanoke city,51770,97032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,Salem city,51775,24802,NULL,NULL,NULL,NULL,NULL,NULL,5.9,14,NULL
VirgNULLia,Suffolk city,51800,84585,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
VirgNULLia,VirgNULLia Beach city,51810,437994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VirgNULLia,WNULLchester city,51840,26203,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL
WashNULLgton,Adams County,53001,18728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,AsotNULL County,53003,21623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Benton County,53005,175177,NULL,NULL,NULL,NULL,0.061,566,NULL,NULL,NULL
WashNULLgton,Chelan County,53007,72453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2
WashNULLgton,Clallam County,53009,71404,2,NULL,NULL,NULL,0.049,NULL,NULL,NULL,1
WashNULLgton,Clark County,53011,425363,NULL,NULL,NULL,NULL,0.054,NULL,13.9,147,NULL
WashNULLgton,Columbia County,53013,4078,NULL,NULL,NULL,NULL,0.035,NULL,NULL,NULL,NULL
WashNULLgton,Cowlitz County,53015,102410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Grant County,53025,89120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Grays Harbor County,53027,72797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Jefferson County,53031,29872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,KNULLg County,53033,1931249,2,NULL,16,57,0.06,38,10.1,61,4
WashNULLgton,Kitsap County,53035,251133,NULL,NULL,NULL,NULL,NULL,NULL,7.6,41,NULL
WashNULLgton,Kittitas County,53037,40915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL
WashNULLgton,Lewis County,53041,75455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Mason County,53045,60699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Okanogan County,53047,41120,NULL,NULL,NULL,NULL,NULL,NULL,15,83,NULL
WashNULLgton,Pierce County,53053,795225,NULL,NULL,12,40,0.06,NULL,9.4,41,NULL
WashNULLgton,Skagit County,53057,116901,NULL,NULL,NULL,NULL,0.046,NULL,NULL,NULL,NULL
WashNULLgton,Skamania County,53059,11066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Snohomish County,53061,713335,NULL,NULL,NULL,NULL,NULL,NULL,10.6,51,NULL
WashNULLgton,Spokane County,53063,471221,NULL,NULL,NULL,NULL,0.055,343,10.3,31,NULL
WashNULLgton,Stevens County,53065,43531,NULL,NULL,NULL,NULL,NULL,358,14.6,66,NULL
WashNULLgton,Thurston County,53067,252264,NULL,NULL,NULL,NULL,0.057,NULL,NULL,NULL,NULL
WashNULLgton,Walla Walla County,53071,58781,NULL,NULL,NULL,NULL,NULL,623,NULL,NULL,NULL
WashNULLgton,Whatcom County,53073,201140,NULL,NULL,NULL,NULL,0.05,NULL,5.6,42,62
WashNULLgton,Whitman County,53075,44776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WashNULLgton,Yakima County,53077,243231,NULL,NULL,NULL,NULL,NULL,326,14.1,105,NULL
West VirgNULLia,Berkeley County,54003,104169,NULL,NULL,NULL,NULL,0.055,NULL,7.5,23,NULL
West VirgNULLia,Brooke County,54009,24069,NULL,NULL,NULL,NULL,NULL,37,8.1,18,41
West VirgNULLia,Cabell County,54011,96319,NULL,NULL,NULL,NULL,0.058,NULL,6.7,14,NULL
West VirgNULLia,Gilmer County,54021,8693,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL
West VirgNULLia,Greenbrier County,54025,35480,NULL,NULL,NULL,NULL,0.052,NULL,NULL,NULL,NULL
West VirgNULLia,Hancock County,54029,30676,NULL,NULL,NULL,NULL,0.066,27,7.1,17,21
West VirgNULLia,Harrison County,54033,69099,NULL,NULL,NULL,NULL,NULL,NULL,6.6,13,NULL
West VirgNULLia,Kanawha County,54039,193063,1,NULL,NULL,NULL,0.057,NULL,7,14,4
West VirgNULLia,Marion County,54049,56418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
West VirgNULLia,Marshall County,54051,33107,NULL,NULL,NULL,NULL,NULL,NULL,7.6,16,9
West VirgNULLia,Mason County,54053,27324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55
West VirgNULLia,Mercer County,54055,62264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
West VirgNULLia,MNULLeral County,54057,28212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
West VirgNULLia,Monongalia County,54061,96189,NULL,NULL,NULL,NULL,0.062,NULL,6.2,16,10
West VirgNULLia,Ohio County,54069,44443,NULL,NULL,NULL,NULL,0.063,NULL,6.7,15,NULL
West VirgNULLia,Raleigh County,54081,78859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
West VirgNULLia,Summers County,54089,13927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
West VirgNULLia,Tucker County,54093,7141,NULL,NULL,NULL,NULL,0.054,NULL,NULL,NULL,NULL
West VirgNULLia,Wood County,54107,86956,NULL,NULL,NULL,NULL,0.058,NULL,7,15,19
WisconsNULL,AshlaNULL County,55003,16157,NULL,NULL,NULL,NULL,0.054,NULL,5.2,13,NULL
WisconsNULL,Brown County,55009,248007,NULL,NULL,NULL,NULL,0.064,NULL,7.3,18,6
WisconsNULL,Columbia County,55021,56833,NULL,NULL,NULL,NULL,0.071,NULL,NULL,NULL,NULL
WisconsNULL,Dane County,55025,488073,NULL,NULL,NULL,NULL,0.069,33,8,18,2
WisconsNULL,Dodge County,55027,88759,0,NULL,NULL,NULL,0.067,51,7.6,18,2
WisconsNULL,Door County,55029,27785,NULL,NULL,NULL,NULL,0.075,NULL,NULL,NULL,NULL
WisconsNULL,Douglas County,55031,44159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WisconsNULL,Eau Claire County,55035,98736,NULL,NULL,NULL,NULL,0.063,47,7.7,17,NULL
WisconsNULL,FoNULL du Lac County,55039,101633,NULL,NULL,NULL,NULL,0.065,NULL,NULL,NULL,NULL
WisconsNULL,Forest County,55041,9304,NULL,NULL,NULL,NULL,0.061,NULL,5.7,14,2
WisconsNULL,Grant County,55043,51208,NULL,NULL,NULL,NULL,NULL,NULL,8.2,20,NULL
WisconsNULL,Jefferson County,55055,83686,NULL,NULL,NULL,NULL,0.072,NULL,NULL,NULL,NULL
WisconsNULL,Kenosha County,55059,166426,NULL,NULL,NULL,NULL,0.078,NULL,7.1,18,NULL
WisconsNULL,Kewaunee County,55061,20574,NULL,NULL,NULL,NULL,0.063,NULL,NULL,NULL,NULL
WisconsNULL,La Crosse County,55063,114638,NULL,NULL,NULL,NULL,0.061,NULL,7.7,18,NULL
WisconsNULL,Manitowoc County,55071,81442,NULL,NULL,NULL,NULL,0.069,NULL,NULL,NULL,NULL
WisconsNULL,Marathon County,55073,134063,NULL,NULL,NULL,NULL,0.055,NULL,NULL,NULL,NULL
WisconsNULL,Milwaukee County,55079,947735,1,NULL,12,40,0.075,46,9,21,2
WisconsNULL,Oneida County,55085,35998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WisconsNULL,Outagamie County,55087,176695,NULL,NULL,NULL,NULL,0.067,NULL,7.4,19,67
WisconsNULL,Ozaukee County,55089,86395,NULL,NULL,NULL,NULL,0.073,NULL,6.5,17,NULL
WisconsNULL,RacNULLe County,55101,195408,NULL,NULL,NULL,NULL,0.077,NULL,NULL,NULL,NULL
WisconsNULL,Rock County,55105,160331,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
WisconsNULL,St. Croix County,55109,84345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WisconsNULL,Sauk County,55111,61976,NULL,NULL,NULL,NULL,0.065,44,7.4,17,NULL
WisconsNULL,Sheboygan County,55117,115507,NULL,NULL,NULL,NULL,0.076,NULL,NULL,NULL,NULL
WisconsNULL,Taylor County,55119,20689,NULL,NULL,NULL,NULL,0.057,NULL,6.2,15,NULL
WisconsNULL,Vilas County,55125,21430,NULL,NULL,NULL,NULL,0.059,NULL,5,13,NULL
WisconsNULL,Walworth County,55127,102228,NULL,NULL,NULL,NULL,0.074,NULL,NULL,NULL,NULL
WisconsNULL,Waukesha County,55133,389891,NULL,NULL,NULL,NULL,0.067,45,8.8,19,NULL
WisconsNULL,Waupaca County,55135,52410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WisconsNULL,WNULLnebago County,55139,166994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WisconsNULL,Wood County,55141,74749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WyomNULLg,Albany County,56001,36299,NULL,NULL,NULL,NULL,0.066,184,6.2,38,NULL
WyomNULLg,Big Horn County,56003,11668,NULL,NULL,NULL,NULL,0.058,NULL,NULL,NULL,NULL
WyomNULLg,Campbell County,56005,46133,NULL,NULL,1,NULL,0.062,149,NULL,NULL,NULL
WyomNULLg,Carbon County,56007,15885,NULL,NULL,4,28,NULL,NULL,NULL,NULL,15
WyomNULLg,Converse County,56009,13833,0,NULL,2,18,0.071,83,NULL,NULL,NULL
WyomNULLg,Fremont County,56013,40123,NULL,NULL,1,4,0.067,70,7.3,37,41
WyomNULLg,Goshen County,56015,13249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WyomNULLg,Johnson County,56019,8569,NULL,NULL,1,5,0.064,67,NULL,NULL,NULL
WyomNULLg,Laramie County,56021,91738,1,NULL,3,NULL,0.06,127,4.1,31,NULL
WyomNULLg,LNULLcoln County,56023,18106,NULL,NULL,NULL,NULL,NULL,91,NULL,NULL,NULL
WyomNULLg,Natrona County,56025,75450,NULL,NULL,4,36,0.066,56,4.9,35,12
WyomNULLg,Park County,56029,28205,NULL,NULL,NULL,NULL,NULL,54,4.4,35,NULL
WyomNULLg,Platte County,56031,8667,NULL,NULL,NULL,NULL,NULL,228,NULL,NULL,NULL
WyomNULLg,Sheridan County,56033,29116,NULL,NULL,NULL,NULL,0.059,52,6.4,34,NULL
WyomNULLg,Sublette County,56035,10247,NULL,NULL,2,17,0.069,63,3.1,18,NULL
WyomNULLg,Sweetwater County,56037,43806,NULL,NULL,6,37,0.064,301,3.6,16,7
WyomNULLg,Teton County,56039,21294,1,NULL,NULL,NULL,0.066,34,4.8,49,NULL
WyomNULLg,UNULLta County,56041,21118,NULL,NULL,NULL,NULL,0.068,47,NULL,NULL,NULL
WyomNULLg,Weston County,56045,7208,NULL,NULL,NULL,NULL,0.066,NULL,NULL,NULL,6
Puerto Rico,"Adjuntas Municipio, Puerto Rico",72001,19483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Arecibo Municipio, Puerto Rico",72013,96440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Bayamón Municipio, Puerto Rico",72021,208116,4,NULL,NULL,NULL,0.037,NULL,NULL,NULL,NULL
Puerto Rico,"Caguas Municipio, Puerto Rico",72025,142893,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Cataño Municipio, Puerto Rico",72033,28140,NULL,NULL,NULL,NULL,0.038,161,NULL,NULL,NULL
Puerto Rico,"Fajardo Municipio, Puerto Rico",72053,36993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Guayama Municipio, Puerto Rico",72057,45362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Guayanilla Municipio, Puerto Rico",72059,21581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Guaynabo Municipio, Puerto Rico",72061,97924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Humacao Municipio, Puerto Rico",72069,58466,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Juncos Municipio, Puerto Rico",72077,40290,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL
Puerto Rico,"Lares Municipio, Puerto Rico",72081,30753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Puerto Rico,"Mayagüez Municipio, Puerto Rico",72097,89080,NULL,NULL,NULL,NULL,0.03,NULL,NULL,NULL,NULL
Puerto Rico,"Ponce Municipio, Puerto Rico",72113,166327,3,NULL,NULL,NULL,NULL,99,NULL,NULL,NULL
Puerto Rico,"San Juan Municipio, Puerto Rico",72127,395326,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL