State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Alabama,BaldwNULL County,1003,182265,,,,,0.057,,7.9,17.0,
Alabama,Clay County,1027,13932,,,,,,,6.7,14.0,
Alabama,Colbert County,1033,54428,,,,,,,,,
Alabama,DeKalb County,1049,71109,,,,,0.057,,7.1,17.0,
Alabama,Elmore County,1051,79303,,,,,0.048,,,,
Alabama,Escambia County,1053,38319,,,,,,,,,
Alabama,Etowah County,1055,104430,,,,,0.053,,7.9,23.0,
Alabama,Houston County,1069,101547,,,,,,,,,
Alabama,Jefferson County,1073,658466,1.0,,11.0,44.0,0.062,83.0,10.1,25.0,12.0
Alabama,Madison County,1089,334811,,,,,0.057,37.0,7.1,17.0,
Alabama,Mobile County,1097,412992,,,,,0.054,,8.0,16.0,11.0
Alabama,Montgomery County,1101,229363,,,,,0.053,25.0,7.9,24.0,
Alabama,Morgan County,1103,119490,,,,,0.057,,7.1,16.0,
Alabama,Pike County,1109,32899,,0.17,,,,,,,
Alabama,Russell County,1113,52947,,,,,0.054,,8.5,19.0,
Alabama,Shelby County,1117,195085,,,,,0.059,,,,37.0
Alabama,Sumter County,1119,13763,,,,,0.051,,,,3.0
Alabama,Talladega County,1121,82291,,,,,,,,,
Alabama,Tuscaloosa County,1125,194656,,,,,0.052,,7.5,17.0,
Alabama,Walker County,1127,67023,,,,,,,,,
Alaska,Anchorage Municipality,2020,291826,3.0,,,,,77.0,5.9,22.0,
Alaska,Bethel Census Area,2050,17013,,,,,,48.0,,,
Alaska,Denali Borough,2068,1826,,,,,0.051,,,,
Alaska,Fairbanks North Star Borough,2090,97581,2.0,,,,0.043,43.0,12.1,71.0,30.0
Alaska,Juneau City aNULL Borough,2110,31275,,,,,,34.0,4.8,17.0,
Alaska,Kenai PenNULLsula Borough,2122,55400,,,,,,,,,
Alaska,Ketchikan Gateway Borough,2130,13477,,,,,,,,,
Alaska,Matanuska-Susitna Borough,2170,88995,,,,,,77.0,4.6,24.0,
Alaska,Skagway Municipality,2232,968,,,,,,,,,
Arizona,Apache County,4001,71518,,,,,,43.0,3.2,13.0,
Arizona,Cochise County,4003,131346,,,,,0.066,136.0,,,
Arizona,CoconNULLo County,4005,134421,,,,,0.063,,,,
Arizona,Gila County,4007,53597,,0.03,,,0.081,74.0,,,70.0
Arizona,La Paz County,4012,20489,,,,,0.064,148.0,4.2,11.0,
Arizona,Maricopa County,4013,3817117,3.0,,25.0,57.0,0.087,199.0,13.2,37.0,7.0
Arizona,Mohave County,4015,200186,,,,,,127.0,,,
Arizona,Navajo County,4017,107449,,,,,0.067,45.0,,,
Arizona,Pima County,4019,980263,1.0,,8.0,37.0,0.072,211.0,5.9,14.0,1.0
Arizona,PNULLal County,4021,375770,,,,,0.08,624.0,15.5,41.0,
Arizona,Santa Cruz County,4023,47420,,,,,,128.0,10.2,32.0,
Arizona,Yavapai County,4025,211033,,,,,0.066,,,,
Arizona,Yuma County,4027,195751,,,,,0.067,179.0,9.1,23.0,
Arkansas,Arkansas County,5001,19019,,,,,,,7.2,17.0,
Arkansas,Ashley County,5003,21853,,,,,,,7.4,18.0,
Arkansas,Benton County,5007,221339,,,,,,,,,
Arkansas,Clark County,5019,22995,,,,,0.052,,,,
Arkansas,Craighead County,5031,96443,,,,,,,,,
Arkansas,CritteNULLen County,5035,50902,,,7.0,36.0,0.069,,7.5,17.0,
Arkansas,Faulkner County,5045,113237,,,,,,,,,
Arkansas,GarlaNULL County,5051,96024,,,,,,,8.0,19.0,
Arkansas,Jackson County,5067,17997,,,,,,,7.1,22.0,
Arkansas,Jefferson County,5069,77435,,,,,,,,,
Arkansas,Marion County,5089,16653,,,,,,,,,
Arkansas,Miller County,5091,43462,,,,,,,,,
Arkansas,Mississippi County,5093,46480,,,,,,,,,
Arkansas,Newton County,5101,8330,,,,,0.06,,,,
Arkansas,Phillips County,5107,21757,,,,,,,,,
Arkansas,Polk County,5113,20662,,,,,0.058,,7.2,21.0,
Arkansas,Pope County,5115,61754,,,,,,,,,
Arkansas,Pulaski County,5119,382748,1.0,,7.0,36.0,0.064,35.0,9.7,24.0,5.0
Arkansas,Sebastian County,5131,125744,,,,,,,,,
Arkansas,Union County,5139,41639,,,,,,,8.5,22.0,
Arkansas,WashNULLgton County,5143,203065,,,,,0.055,33.0,6.9,16.0,
Arkansas,White County,5145,77076,,,,,,,,,
California,Alameda County,6001,1510271,2.0,,14.0,48.0,0.071,,11.8,65.0,5.0
California,Amador County,6005,38091,,,,,0.065,,,,
California,Butte County,6007,220000,4.0,,5.0,27.0,0.074,325.0,16.0,92.0,
California,Calaveras County,6009,45578,,,,,0.073,162.0,12.6,97.0,
California,Colusa County,6011,21419,,,,,0.052,210.0,12.2,104.0,
California,Contra Costa County,6013,1049025,2.0,,7.0,34.0,0.069,43.0,11.1,66.0,14.0
California,Del Norte County,6015,28610,,,,,,,,,
California,El Dorado County,6017,181058,,,,,0.086,169.0,,,
California,Fresno County,6019,930450,2.0,,20.0,54.0,0.09,320.0,20.3,124.0,5.0
California,Glenn County,6021,28122,,,,,0.056,152.0,,,
California,Humboldt County,6023,134623,2.0,,2.0,16.0,0.04,131.0,,,1.0
California,Imperial County,6025,174528,3.0,,10.0,51.0,0.08,190.0,12.0,34.0,7.0
California,NULLyo County,6027,18546,1.0,,,,0.072,526.0,11.8,308.0,1.0
California,Kern County,6029,839631,1.0,,13.0,53.0,0.101,236.0,20.3,81.0,
California,KNULLgs County,6031,152982,,,9.0,44.0,0.084,323.0,19.9,87.0,
California,Lake County,6033,64665,,,,,0.059,114.0,9.3,85.0,
California,Los Angeles County,6037,9818605,3.0,0.02,23.0,86.0,0.124,169.0,14.8,53.0,3.0
California,Madera County,6039,150865,,,6.0,29.0,0.085,314.0,16.9,88.0,
California,MarNULL County,6041,252409,2.0,,8.0,36.0,0.06,39.0,8.6,41.0,
California,Mariposa County,6043,18251,,,,,0.091,484.0,,,
California,MeNULLocNULLo County,6045,87841,,,,,0.059,187.0,12.4,62.0,
California,Merced County,6047,255793,,,7.0,31.0,0.079,123.0,15.5,78.0,
California,Modoc County,6049,9686,,,,,,,,,
California,Mono County,6051,14202,,,,,,1955.0,40.3,453.0,
California,Monterey County,6053,415057,1.0,,4.0,25.0,0.057,218.0,8.8,64.0,
California,Napa County,6055,136484,2.0,,5.0,26.0,0.06,81.0,10.4,57.0,
California,Nevada County,6057,98764,,,,,0.08,,14.1,90.0,
California,Orange County,6059,3010232,2.0,,19.0,53.0,0.09,120.0,12.3,42.0,
California,Placer County,6061,348432,,,6.0,,0.083,213.0,13.4,93.0,
California,Plumas County,6063,20007,,,,,,,20.9,109.0,
California,Riverside County,6065,2189641,2.0,,15.0,54.0,0.104,359.0,14.7,40.0,2.0
California,Sacramento County,6067,1418788,2.0,,11.0,46.0,0.078,231.0,14.7,85.0,3.0
California,San Benito County,6069,55269,,,,,0.069,116.0,8.9,59.0,
California,San BernardNULLo County,6071,2035210,1.0,,29.0,78.0,0.125,205.0,15.1,43.0,5.0
California,San Diego County,6073,3095313,2.0,0.02,14.0,49.0,0.082,158.0,20.5,75.0,1.0
California,San Francisco County,6075,805235,2.0,,9.0,41.0,0.048,,10.5,40.0,
California,San JoaquNULL County,6077,685306,2.0,,11.0,54.0,0.068,226.0,14.8,92.0,
California,San Luis Obispo County,6079,269637,,,4.0,26.0,0.08,280.0,9.8,63.0,2.0
California,San Mateo County,6081,718451,2.0,,8.0,38.0,0.054,,9.8,46.0,
California,Santa Barbara County,6083,423895,1.0,,5.0,28.0,0.072,103.0,9.3,37.0,3.0
California,Santa Clara County,6085,1781642,2.0,,14.0,49.0,0.069,91.0,12.5,56.0,2.0
California,Santa Cruz County,6087,262382,,,,,0.048,,11.0,88.0,
California,Shasta County,6089,177223,,,,,0.069,100.0,10.2,66.0,
California,Siskiyou County,6093,44900,,,,,0.06,,10.9,85.0,
California,Solano County,6095,413344,2.0,,7.0,42.0,0.066,170.0,12.0,52.0,4.0
California,Sonoma County,6097,483878,2.0,,4.0,25.0,0.052,134.0,8.3,34.0,
California,Stanislaus County,6099,514453,2.0,,9.0,41.0,0.08,216.0,15.5,87.0,
California,Sutter County,6101,94737,,,6.0,38.0,0.083,246.0,16.4,91.0,
California,Tehama County,6103,63463,,,,,0.074,151.0,13.2,87.0,
California,TrNULLity County,6105,13786,,,,,,,,,
California,Tulare County,6107,442179,,,9.0,48.0,0.095,270.0,19.6,83.0,
California,Tuolumne County,6109,55365,,,,,0.08,,,,
California,Ventura County,6111,823318,,,7.0,34.0,0.085,162.0,7.9,32.0,
California,Yolo County,6113,200849,,,4.0,24.0,0.066,116.0,,134.0,
Colorado,Adams County,8001,441603,1.0,,16.0,57.0,0.078,113.0,9.8,28.0,6.0
Colorado,Arapahoe County,8005,572003,,,,,0.083,,6.0,24.0,
Colorado,Archuleta County,8007,12084,,,,,0.066,59.0,,,
Colorado,Boulder County,8013,294567,,,,,0.076,74.0,9.5,52.0,
Colorado,Clear Creek County,8019,9088,,,,,0.073,,,,
Colorado,Delta County,8029,30952,,,,,0.061,42.0,,,
Colorado,Denver County,8031,600158,2.0,,25.0,71.0,0.078,104.0,10.5,39.0,7.0
Colorado,Douglas County,8035,285465,,,,,0.083,,6.9,42.0,
Colorado,Elbert County,8039,23086,,,,,,,,,
Colorado,El Paso County,8041,622263,1.0,,,,0.079,50.0,6.0,21.0,9.0
Colorado,Fremont County,8043,46824,,,,,,,,,
Colorado,Garfield County,8045,56389,,,3.0,18.0,0.069,39.0,,,
Colorado,GilpNULL County,8047,5441,,,,,0.077,,,,
Colorado,Gunnison County,8051,15324,,,,,0.066,,,,
Colorado,Jefferson County,8059,534543,,,2.0,25.0,0.087,,,,
Colorado,La Plata County,8067,51334,,,1.0,7.0,0.066,,,,
Colorado,Larimer County,8069,299630,1.0,,,,0.075,,8.1,47.0,
Colorado,Mesa County,8077,146723,,,,,0.065,71.0,6.1,20.0,
Colorado,Montezuma County,8083,25535,,,,,0.067,,,,
Colorado,Park County,8093,16206,,,,,,,,,
Colorado,PitkNULL County,8097,17148,,,,,,51.0,,,
Colorado,Prowers County,8099,12551,,,,,,307.0,,,
Colorado,Pueblo County,8101,159063,,,,,,52.0,,,
Colorado,Rio Blanco County,8103,6666,,,2.0,26.0,0.065,,8.4,23.0,
Colorado,Routt County,8107,23509,,,,,,69.0,,,
Colorado,San Miguel County,8113,7359,,,,,,59.0,,,
Colorado,Weld County,8123,252825,1.0,,,,0.076,,9.8,37.0,
Connecticut,Fairfield County,9001,916829,,,8.0,39.0,0.077,48.0,8.1,25.0,3.0
Connecticut,Hartford County,9003,894014,1.0,,12.0,42.0,0.064,45.0,7.6,20.0,
Connecticut,Litchfield County,9005,189927,0.0,,,,0.063,29.0,5.1,13.0,1.0
Connecticut,Middlesex County,9007,165676,,,,,0.069,,,,
Connecticut,New Haven County,9009,862477,1.0,,11.0,45.0,0.08,66.0,8.2,23.0,2.0
Connecticut,New LoNULLon County,9011,274055,,,,,0.071,59.0,6.9,17.0,
Connecticut,TollaNULL County,9013,152691,,,,,0.063,,,,
Connecticut,WNULLULLham County,9015,118428,,,,,0.062,,,,
Delaware,Kent County,10001,162310,,,,,0.062,,,,
Delaware,New Castle County,10003,538479,1.0,,9.0,,0.063,,7.2,17.0,
Delaware,Sussex County,10005,197145,,,,,0.06,,,,
District of Columbia,District of Columbia,11001,601723,2.0,,12.0,45.0,0.063,46.0,7.8,21.0,4.0
Florida,Alachua County,12001,247336,,,,,0.06,,7.6,16.0,
Florida,Baker County,12003,27115,,,,,0.055,,,,
Florida,Bay County,12005,168852,,,,,0.058,,,,
Florida,Brevard County,12009,543376,,,,,0.058,85.0,7.9,17.0,
Florida,Broward County,12011,1748066,1.0,,13.0,39.0,0.067,79.0,9.3,18.0,1.0
Florida,Citrus County,12017,141236,,,,,,,,,37.0
Florida,Collier County,12021,321520,,,,,0.057,,,,
Florida,Columbia County,12023,67531,,,,,0.049,,,,
Florida,Duval County,12031,864263,1.0,,10.0,37.0,0.057,98.0,8.3,18.0,16.0
Florida,Escambia County,12033,297619,,,,,0.058,,9.7,20.0,4.0
Florida,Flagler County,12035,95696,,,,,0.053,,,,
Florida,Hamilton County,12047,14799,,,,,,,,,8.0
Florida,HighlaNULLs County,12055,98786,,,,,0.059,,,,
Florida,Hillsborough County,12057,1229226,1.0,0.09,9.0,35.0,0.065,57.0,8.4,18.0,42.0
Florida,Holmes County,12059,19927,,,,,0.055,,,,
Florida,NULLULLian River County,12061,138028,,,,,0.059,,,,
Florida,Lake County,12069,297052,,,,,0.062,,,,
Florida,Lee County,12071,618754,,,,,0.061,57.0,,,
Florida,Leon County,12073,275487,,,,,0.055,,7.5,18.0,
Florida,Liberty County,12077,8365,,,,,0.054,,,,
Florida,Manatee County,12081,322833,,,,,0.059,,,,7.0
Florida,Marion County,12083,331298,,,,,0.061,,,,
Florida,MartNULL County,12085,146318,,,,,0.057,,,,
Florida,Miami-Dade County,12086,2496435,1.0,,9.0,34.0,0.06,87.0,7.7,16.0,1.0
Florida,Nassau County,12089,73314,,,,,,,,,60.0
Florida,Okaloosa County,12091,180822,,,,,0.056,55.0,,,
Florida,Orange County,12095,1145956,1.0,,3.0,,0.062,41.0,6.8,17.0,4.0
Florida,Osceola County,12097,268685,,,,,0.06,,,,
Florida,Palm Beach County,12099,1320134,,,,,0.059,87.0,7.3,21.0,
Florida,Pasco County,12101,464697,,,,,0.062,,,,
Florida,PNULLellas County,12103,916542,1.0,,8.0,27.0,0.064,60.0,7.9,18.0,6.0
Florida,Polk County,12105,602095,,,,,0.062,47.0,8.4,19.0,13.0
Florida,Putnam County,12107,74364,,,,,,47.0,,,8.0
Florida,St. Lucie County,12111,277789,,,,,0.058,,,,
Florida,Santa Rosa County,12113,151372,,,,,0.058,,,,
Florida,Sarasota County,12115,379448,,,,,0.06,56.0,7.9,18.0,
Florida,SemNULLole County,12117,422718,,,,,0.06,43.0,7.3,16.0,
Florida,Volusia County,12127,494593,,,,,0.059,50.0,8.1,17.0,
Florida,Wakulla County,12129,30776,0.0,,,,0.055,,,,1.0
Georgia,Bibb County,13021,155547,,,,,0.054,,8.1,18.0,2.0
Georgia,Chatham County,13051,265128,,,,,0.054,,8.9,18.0,64.0
Georgia,Chattooga County,13055,26015,,,,,0.052,,,,
Georgia,Clarke County,13059,116714,,,,,0.056,,8.4,20.0,
Georgia,Clayton County,13063,259424,,,,,,,8.1,24.0,
Georgia,Cobb County,13067,688078,,,,,0.056,,8.2,24.0,
Georgia,Coffee County,13069,42356,,,,,,,6.8,16.0,
Georgia,Columbia County,13073,124053,,,,,0.052,,,,
Georgia,Dawson County,13085,22330,,,,,0.057,,,,
Georgia,DeKalb County,13089,691893,1.0,,14.0,42.0,0.061,68.0,8.3,22.0,2.0
Georgia,Dougherty County,13095,94565,,,,,,,9.1,24.0,
Georgia,Douglas County,13097,132403,,,,,0.056,,,,
Georgia,Floyd County,13115,96317,,,,,,,,,11.0
Georgia,Fulton County,13121,920581,2.0,,16.0,41.0,0.063,33.0,9.5,25.0,3.0
Georgia,Glynn County,13127,79626,,,,,0.052,,,,
Georgia,GwNULLnett County,13135,805321,,,,,0.066,,8.3,21.0,
Georgia,Hall County,13139,179684,,,,,,,8.7,19.0,
Georgia,Henry County,13151,203922,,,,,0.058,,,,
Georgia,Houston County,13153,139900,,,,,,,8.9,21.0,
Georgia,LowNULLes County,13185,109233,,,,,,,8.0,19.0,
Georgia,Murray County,13213,39628,,,,,0.057,,,,
Georgia,Muscogee County,13215,189885,,0.01,,,0.053,,8.4,23.0,
Georgia,PauldNULLg County,13223,142324,,,,,,,,,
Georgia,Pike County,13231,17869,,,,,0.054,,,,
Georgia,RichmoNULL County,13245,200549,,,,,0.056,39.0,10.7,23.0,58.0
Georgia,Rockdale County,13247,85215,,,,,0.06,,,,
Georgia,Sumter County,13261,32819,,,,,0.054,,,,
Georgia,Walker County,13295,68756,,,,,,,,,
Georgia,WashNULLgton County,13303,21187,,,,,,,8.7,21.0,
Georgia,WilkNULLson County,13319,9563,,,,,,,,,
Hawaii,Hawaii County,15001,185079,,,,,,,3.5,10.0,274.0
Hawaii,Honolulu County,15003,953207,1.0,,3.0,26.0,0.045,38.0,3.9,7.0,57.0
Hawaii,Kauai County,15007,67091,,,3.0,34.0,,,,,4.0
Hawaii,Maui County,15009,154834,,,,,,,3.9,7.0,
Idaho,Ada County,16001,392365,2.0,,10.0,43.0,0.065,115.0,7.6,37.0,2.0
Idaho,Bannock County,16005,82839,,,,,0.065,114.0,,,47.0
Idaho,Benewah County,16009,9285,,,,,,,10.3,73.0,
Idaho,Boise County,16015,7028,,,,,,,,,
Idaho,Bonner County,16017,40877,,,,,,291.0,,,
Idaho,Bonneville County,16019,104234,,,,,,,,,
Idaho,BouNULLary County,16021,10972,,,,,,,,,
Idaho,Butte County,16023,2891,,,,,0.066,,,,
Idaho,Canyon County,16027,188923,,,,,,142.0,10.6,49.0,
Idaho,Caribou County,16029,6963,,,,,,,,,44.0
Idaho,FranklNULL County,16041,12786,,,,,,,6.4,26.0,
Idaho,Gem County,16045,16719,,,,,,,,,
Idaho,Idaho County,16049,16267,,,,,0.054,,,,
Idaho,Jerome County,16053,22374,,,,,,,,,
Idaho,Kootenai County,16055,138494,,,,,,,,,
Idaho,Latah County,16057,37244,,,,,,,,,
Idaho,Lemhi County,16059,7936,,,,,,,10.8,38.0,
Idaho,Nez Perce County,16069,39265,,,,,,,,,
Idaho,Power County,16077,7817,,,,,,,,,
Idaho,Shoshone County,16079,12765,,,,,,236.0,11.1,34.0,
Idaho,TwNULL Falls County,16083,77230,,,,,,,,,
Idaho,Valley County,16085,9862,,,,,,,,,
IllNULLois,Adams County,17001,67103,,,,,0.064,,,,
IllNULLois,Champaign County,17019,201081,0.0,,,,0.069,,7.3,17.0,3.0
IllNULLois,Clark County,17023,16335,,,,,0.06,,,,
IllNULLois,Cook County,17031,5194675,1.0,,16.0,50.0,0.079,149.0,10.8,23.0,14.0
IllNULLois,DuPage County,17043,916924,,,,,0.073,,9.1,21.0,
IllNULLois,EffNULLgham County,17049,34242,,,,,0.062,,,,
IllNULLois,Hamilton County,17065,8457,,,,,0.067,,8.8,17.0,
IllNULLois,Jersey County,17083,22985,,,,,0.062,,7.5,17.0,
IllNULLois,Jo Daviess County,17085,22678,,,,,0.063,,,,
IllNULLois,Kane County,17089,515269,,,,,0.073,,8.4,21.0,
IllNULLois,Lake County,17097,703462,,,,,0.076,,,,
IllNULLois,LaSalle County,17099,113924,,,,,,,,,8.0
IllNULLois,McHenry County,17111,308760,,,,,0.076,,8.2,17.0,
IllNULLois,McLean County,17113,169572,,,,,0.07,,8.5,19.0,
IllNULLois,Macon County,17115,110768,,,,,0.065,,8.6,18.0,39.0
IllNULLois,MacoupNULL County,17117,47765,,,2.0,16.0,0.063,,,,3.0
IllNULLois,Madison County,17119,269282,,0.12,,,0.069,73.0,10.1,26.0,7.0
IllNULLois,Monroe County,17133,32957,,,,,,,,,10.0
IllNULLois,Peoria County,17143,186494,,,,,0.07,,,,
IllNULLois,RaNULLolph County,17157,33476,,,,,0.061,,8.3,19.0,
IllNULLois,Rock IslaNULL County,17161,147546,,,,,0.063,,8.1,18.0,
IllNULLois,St. Clair County,17163,270056,,,9.0,39.0,0.065,,9.5,22.0,8.0
IllNULLois,Sangamon County,17167,197465,,,,,0.067,,7.6,18.0,
IllNULLois,Tazewell County,17179,135394,,,,,,,,,14.0
IllNULLois,Wabash County,17185,11947,,,,,,,,,49.0
IllNULLois,Will County,17197,677560,,,,,0.067,,9.8,21.0,
IllNULLois,WNULLnebago County,17201,295266,,,,,0.067,,9.1,21.0,
NULLULLiana,Allen County,18003,355329,,,,,0.065,,8.3,18.0,
NULLULLiana,Bartholomew County,18005,76794,,,,,0.065,,6.7,16.0,
NULLULLiana,Boone County,18011,56640,,,,,0.069,,,,
NULLULLiana,Brown County,18013,15242,,,,,0.062,,,,
NULLULLiana,Carroll County,18015,20155,,,,,0.062,,,,
