State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
NULLULLiana,Clark County,18019,110232,,,,,0.062,39.0,9.4,22.0,
NULLULLiana,Daviess County,18027,31648,,,,,,,,,11.0
NULLULLiana,Delaware County,18035,117671,,0.05,,,0.062,,8.0,17.0,
NULLULLiana,Dubois County,18037,41889,,,,,,25.0,8.4,16.0,
NULLULLiana,Elkhart County,18039,197559,,,,,0.062,,8.2,20.0,
NULLULLiana,Floyd County,18043,74578,,,,,0.066,,,,5.0
NULLULLiana,Gibson County,18051,33503,,,,,,,,,59.0
NULLULLiana,Greene County,18055,33165,,,,,0.064,,7.5,17.0,
NULLULLiana,Hamilton County,18057,274569,,,,,0.063,,9.4,20.0,
NULLULLiana,HeNULLricks County,18063,145448,,,,,0.063,,,,
NULLULLiana,Henry County,18065,49462,,,,,,,7.3,16.0,
NULLULLiana,Howard County,18067,82752,,,,,0.064,,6.7,15.0,
NULLULLiana,Knox County,18083,38440,,,,,0.065,,,,
NULLULLiana,Lake County,18089,496005,,0.05,,,0.074,59.0,9.6,20.0,32.0
NULLULLiana,LaPorte County,18091,111467,,,,,0.079,,,,
NULLULLiana,Madison County,18095,131636,,,,,0.059,,8.3,19.0,
NULLULLiana,Marion County,18097,903393,2.0,,11.0,39.0,0.067,65.0,11.0,24.0,6.0
NULLULLiana,Monroe County,18105,137974,,,,,,,7.4,18.0,
NULLULLiana,Montgomery County,18107,38124,,,,,,,,,
NULLULLiana,Perry County,18123,19338,,,,,0.065,,,,
NULLULLiana,Porter County,18127,164343,,,,,0.076,64.0,,,81.0
NULLULLiana,Posey County,18129,25910,,,,,0.064,,,,
NULLULLiana,St. Joseph County,18141,266931,,,4.0,,0.067,,9.1,22.0,
NULLULLiana,Shelby County,18145,44436,,,,,0.061,,,,
NULLULLiana,Spencer County,18147,20952,,,,,,,8.0,17.0,
NULLULLiana,Sullivan County,18153,21475,,,,,,,,,
NULLULLiana,Tippecanoe County,18157,172780,,,,,,,9.3,18.0,
NULLULLiana,VaNULLerburgh County,18163,179703,1.0,,7.0,30.0,0.067,36.0,9.1,19.0,7.0
NULLULLiana,Vigo County,18167,107848,,,,,0.064,,8.1,22.0,4.0
NULLULLiana,Wabash County,18169,32888,,,,,0.067,,,,
NULLULLiana,Warrick County,18173,59689,,,,,0.066,,,,
NULLULLiana,Whitley County,18183,33292,,,,,,,8.9,20.0,
Iowa,Black Hawk County,19013,131090,,,,,,,7.9,22.0,
Iowa,Bremer County,19017,24276,,,,,0.06,,,,
Iowa,Cerro Gordo County,19033,44151,,,,,,68.0,,,
Iowa,ClNULLton County,19045,49116,,,,,0.062,,8.5,22.0,19.0
Iowa,Delaware County,19055,17764,,,,,,,,,
Iowa,Emmet County,19063,10302,,,,,,,,,
Iowa,Harrison County,19085,14928,,,,,0.061,,,,
Iowa,Johnson County,19103,130882,,,,,,,7.8,19.0,
Iowa,Lee County,19111,35862,,,,,,,7.8,17.0,
Iowa,LNULLn County,19113,211226,,,,,0.064,62.0,8.1,21.0,43.0
Iowa,Montgomery County,19137,10740,,,,,0.056,,6.7,15.0,
Iowa,MuscatNULLe County,19139,42745,,,,,,39.0,8.1,22.0,20.0
Iowa,Palo Alto County,19147,9421,,,,,0.063,,7.1,19.0,
Iowa,Polk County,19153,430640,,,6.0,33.0,0.057,61.0,7.6,17.0,
Iowa,Pottawattamie County,19155,93158,,0.05,,,,68.0,8.3,22.0,
Iowa,Scott County,19163,165224,1.0,,,,0.061,159.0,8.2,20.0,4.0
Iowa,Story County,19169,89542,,,,,,,,,
Iowa,Tama County,19171,17767,,,,,,,,,
Iowa,Van Buren County,19177,7570,,,2.0,7.0,0.059,36.0,6.8,17.0,1.0
Iowa,Woodbury County,19193,102172,,,,,,,7.6,21.0,
Iowa,Wright County,19197,13229,,,,,,,,,
Kansas,Ford County,20057,33848,,,,,,88.0,,,
Kansas,Johnson County,20091,544179,,,,,0.055,54.0,8.1,19.0,
Kansas,Leavenworth County,20103,76227,,,,,0.059,,,,
Kansas,LNULLn County,20107,9656,,,,,,,,,
Kansas,Neosho County,20133,16512,,,3.0,16.0,0.057,103.0,8.7,21.0,3.0
Kansas,SalNULLe County,20169,55606,,0.05,,,,,,,
Kansas,Sedgwick County,20173,498365,,,6.0,34.0,0.06,95.0,,,
Kansas,Shawnee County,20177,177934,,,,,0.057,77.0,,,
Kansas,Sherman County,20181,6010,,,,,,137.0,,,
Kansas,Sumner County,20191,24132,,,3.0,22.0,0.059,139.0,8.9,24.0,3.0
Kansas,Trego County,20195,3001,,,1.0,4.0,0.059,82.0,,,4.0
Kansas,WyaNULLotte County,20209,157505,1.0,,8.0,38.0,0.063,89.0,11.0,27.0,5.0
Kentucky,Bell County,21013,28691,,,,,0.053,,7.4,14.0,
Kentucky,Boone County,21015,118811,,,,,0.062,,,,
Kentucky,Boyd County,21019,49542,,,5.0,27.0,0.059,40.0,7.5,16.0,5.0
Kentucky,Bullitt County,21029,74319,,,,,0.065,,,,
Kentucky,Campbell County,21037,90336,,,5.0,28.0,0.063,,7.6,16.0,10.0
Kentucky,Carter County,21043,27720,,,,,0.053,17.0,5.6,11.0,
Kentucky,Christian County,21047,73955,,,,,0.059,,7.9,21.0,
Kentucky,Daviess County,21059,96656,,,4.0,26.0,0.065,,7.9,19.0,12.0
Kentucky,Edmonson County,21061,12161,0.0,,,,0.056,,,,2.0
Kentucky,Fayette County,21067,295803,,,5.0,38.0,0.06,21.0,7.5,17.0,3.0
Kentucky,FranklNULL County,21073,49285,,,,,,,,,
Kentucky,Greenup County,21089,36910,,,,,0.052,,,,6.0
Kentucky,Hancock County,21091,8565,,,,,0.065,,,,
Kentucky,HardNULL County,21093,105543,,,,,0.06,,7.1,15.0,
Kentucky,HeNULLerson County,21101,46250,,,,,,,,,73.0
Kentucky,Jefferson County,21111,741096,1.0,,13.0,44.0,0.071,47.0,9.7,22.0,15.0
Kentucky,JessamNULLe County,21113,48586,,,,,0.059,,,,3.0
Kentucky,Kenton County,21117,159720,,,,,,,,,
Kentucky,Laurel County,21125,58849,,,,,,,,,
Kentucky,LivNULLgston County,21139,9519,,,,,0.064,,,,
Kentucky,McCracken County,21145,65565,,,4.0,30.0,0.064,27.0,8.8,23.0,7.0
Kentucky,Madison County,21151,82916,,0.02,,,,,,,
Kentucky,Morgan County,21175,13923,,,,,0.054,,,,
Kentucky,Ohio County,21183,23842,,,,,,,,,
Kentucky,Oldham County,21185,60316,,,,,0.061,,,,
Kentucky,Perry County,21193,28712,,,,,0.055,,7.2,14.0,
Kentucky,Pike County,21195,65024,,,,,0.053,,6.6,14.0,
Kentucky,Pulaski County,21199,63063,,,,,0.056,,7.3,14.0,
Kentucky,Simpson County,21213,17327,,,,,0.055,,,,
Kentucky,Trigg County,21221,14339,,,,,0.06,,,,
Kentucky,Warren County,21227,113792,,,,,0.057,,7.8,16.0,
Kentucky,WashNULLgton County,21229,11717,,,,,0.058,,,,
Louisiana,Ascension Parish,22005,107215,,,6.0,28.0,0.066,,,,
Louisiana,Bossier Parish,22015,116979,,,,,0.057,84.0,,,10.0
Louisiana,Caddo Parish,22017,254969,,,,,0.055,,9.6,23.0,
Louisiana,Calcasieu Parish,22019,192768,,,7.0,,0.064,,7.5,22.0,21.0
Louisiana,Concordia Parish,22029,20822,,,,,,,,,
Louisiana,East Baton Rouge Parish,22033,440171,1.0,0.01,7.0,40.0,0.066,62.0,8.2,20.0,19.0
Louisiana,Iberville Parish,22047,33387,,,3.0,,0.069,,7.5,17.0,
Louisiana,Jefferson Parish,22051,432552,,,5.0,34.0,0.063,,7.3,18.0,
Louisiana,Lafayette Parish,22055,221578,,,,,0.058,90.0,8.2,27.0,
Louisiana,Lafourche Parish,22057,96318,,,,,0.06,,,,
Louisiana,LivNULLgston Parish,22063,128026,,,2.0,12.0,0.063,,,,
Louisiana,Orleans Parish,22071,343829,1.0,,8.0,43.0,,58.0,7.8,20.0,
Louisiana,Ouachita Parish,22073,153720,,,,,0.057,,7.3,18.0,
Louisiana,PlaquemNULLes Parish,22075,23042,,,,,,,,,
Louisiana,PoNULLte Coupee Parish,22077,22802,,,,,0.064,,,,
Louisiana,Rapides Parish,22079,131613,,,,,,,7.3,18.0,
Louisiana,St. Bernard Parish,22087,35897,,,,,0.059,53.0,7.9,21.0,45.0
Louisiana,St. Charles Parish,22089,52780,,,,,,,,,56.0
Louisiana,St. James Parish,22093,22102,,,,,0.06,,,,5.0
Louisiana,St. John the Baptist Parish,22095,45924,,0.01,,,0.06,,,,
Louisiana,St. MartNULL Parish,22099,52160,,,,,0.06,,,,
Louisiana,St. Tammany Parish,22103,233740,,,,,0.059,,,,
Louisiana,Tangipahoa Parish,22105,121097,,,,,,,7.3,18.0,
Louisiana,Terrebonne Parish,22109,111860,,,,,,,7.4,20.0,
Louisiana,West Baton Rouge Parish,22121,23788,,,7.0,36.0,0.068,,8.6,21.0,37.0
MaNULLe,ANULLroscoggNULL County,23001,107702,,,,,0.052,23.0,5.1,15.0,
MaNULLe,Aroostook County,23003,71870,1.0,,,,0.051,100.0,5.7,15.0,
MaNULLe,CumberlaNULL County,23005,281674,1.0,,6.0,47.0,0.058,49.0,7.3,17.0,4.0
MaNULLe,FranklNULL County,23007,30768,,,,,,,,,
MaNULLe,Hancock County,23009,54418,0.0,,,,0.068,16.0,2.7,9.0,1.0
MaNULLe,Kennebec County,23011,122151,,,,,0.052,35.0,5.8,14.0,
MaNULLe,Knox County,23013,39736,,,,,0.059,,,,
MaNULLe,Oxford County,23017,57833,,,,,0.051,,5.1,13.0,
MaNULLe,Penobscot County,23019,153923,,,,,0.056,38.0,,,
MaNULLe,WashNULLgton County,23029,32856,,,,,0.052,,,,
MaNULLe,York County,23031,197131,,,,,0.06,,,,
MarylaNULL,Allegany County,24001,75087,,,,,,,,,
MarylaNULL,Anne AruNULLel County,24003,537656,,,,,0.066,21.0,,,
MarylaNULL,Baltimore County,24005,805029,2.0,,13.0,39.0,0.069,,7.5,21.0,5.0
MarylaNULL,Calvert County,24009,88737,,,,,0.054,,,,
MarylaNULL,Carroll County,24013,167134,,,,,0.061,,,,
MarylaNULL,Cecil County,24015,101108,,,,,0.064,,5.6,14.0,
MarylaNULL,Charles County,24017,146551,,,,,0.052,,,,
MarylaNULL,Dorchester County,24019,32618,,,,,0.062,,4.4,10.0,1.0
MarylaNULL,Frederick County,24021,233385,,,,,0.063,,,,
MarylaNULL,Garrett County,24023,30097,0.0,,2.0,9.0,0.056,,4.6,10.0,2.0
MarylaNULL,Harford County,24025,244826,,,,,0.067,,5.8,15.0,
MarylaNULL,Howard County,24027,287085,1.0,,14.0,40.0,,,7.0,14.0,
MarylaNULL,Kent County,24029,20197,,,,,0.061,,4.6,10.0,
MarylaNULL,Montgomery County,24031,971777,,,,,0.059,,5.9,16.0,
MarylaNULL,PrNULLce George's County,24033,863420,1.0,,5.0,32.0,0.065,17.0,5.7,13.0,1.0
MarylaNULL,WashNULLgton County,24043,147430,,,,,0.057,,6.6,18.0,
MarylaNULL,Baltimore city,24510,620961,,,12.0,48.0,0.061,32.0,6.4,18.0,
Massachusetts,Barnstable County,25001,215888,,,,,0.063,,,,
Massachusetts,Berkshire County,25003,131219,,,,,0.054,,7.6,17.0,
Massachusetts,Bristol County,25005,548285,,,,,0.066,,6.2,17.0,3.0
Massachusetts,Dukes County,25007,16535,,,,,0.06,,,,
Massachusetts,Essex County,25009,743159,,,,,0.059,,5.5,14.0,
Massachusetts,FranklNULL County,25011,71372,,,,,0.052,,8.2,20.0,
Massachusetts,Hampden County,25013,463490,,,10.0,44.0,0.061,,8.6,22.0,3.0
Massachusetts,Hampshire County,25015,158080,,,2.0,23.0,0.061,16.0,,,1.0
Massachusetts,Middlesex County,25017,1503085,,,11.0,39.0,0.059,,6.7,14.0,
Massachusetts,Norfolk County,25021,670850,,,3.0,25.0,0.053,,5.2,16.0,
Massachusetts,Plymouth County,25023,494919,,,,,0.06,,7.5,16.0,
Massachusetts,Suffolk County,25025,722023,1.0,,12.0,46.0,0.057,25.0,8.2,16.0,2.0
Massachusetts,Worcester County,25027,798552,1.0,,10.0,45.0,0.063,33.0,8.0,16.0,2.0
Michigan,Allegan County,26005,111408,,,,,0.076,,6.0,13.0,
Michigan,Alpena County,26007,29598,,,,,,,,,
Michigan,Bay County,26017,107771,,,,,,,4.7,14.0,
Michigan,Benzie County,26019,17525,,,,,0.068,,,,
Michigan,Berrien County,26021,156813,,,,,0.078,,,,
Michigan,Cass County,26027,52293,,,,,0.075,,,,
Michigan,Chippewa County,26033,38520,,,,,,,,,
Michigan,ClNULLton County,26037,75382,,,,,0.064,,,,
Michigan,DickNULLson County,26043,26168,,,,,,,,,
Michigan,Emmet County,26047,32694,,,,,,,,,
Michigan,Genesee County,26049,425790,,,,,0.068,,6.0,15.0,
Michigan,GraNULL Traverse County,26055,86986,,,,,,,,,
Michigan,Huron County,26063,33118,,,,,0.075,,,,
Michigan,NULLgham County,26065,280895,,,6.0,33.0,0.062,,7.1,22.0,4.0
Michigan,Ionia County,26067,63905,,0.01,,,,,,,
Michigan,Iron County,26071,11817,,,,,,,,,
Michigan,Kalamazoo County,26077,250331,,,,,0.072,,7.6,18.0,
Michigan,Kent County,26081,602622,1.0,,,,0.078,27.0,7.7,18.0,3.0
Michigan,Lenawee County,26091,99892,,,,,0.067,,8.2,19.0,
Michigan,Macomb County,26099,840978,,,,,0.074,,6.0,16.0,
Michigan,Manistee County,26101,24733,,,,,0.051,,,,
Michigan,Mason County,26105,28705,,,,,0.068,,,,
Michigan,Missaukee County,26113,14849,,,1.0,6.0,0.068,,,,
Michigan,Monroe County,26115,152021,,,,,,83.0,,,7.0
Michigan,Muskegon County,26121,172188,,,,,0.08,,,,
Michigan,OaklaNULL County,26125,1202362,,,,,0.074,,7.4,23.0,
Michigan,Ottawa County,26139,263801,,,5.0,28.0,0.075,21.0,7.4,18.0,15.0
Michigan,SagNULLaw County,26145,200169,,,,,,,,,
Michigan,St. Clair County,26147,163040,,0.03,,,0.069,,6.7,17.0,76.0
Michigan,Schoolcraft County,26153,8485,,,,,0.067,,,,
Michigan,Tuscola County,26157,55729,,,,,0.067,,,,
Michigan,Washtenaw County,26161,344791,,,,,0.072,,8.2,20.0,
Michigan,Wayne County,26163,1820584,2.0,0.04,13.0,44.0,0.073,88.0,10.7,27.0,43.0
Michigan,Wexford County,26165,32735,,,,,0.067,,,,
MNULLnesota,Anoka County,27003,330844,1.0,0.01,5.0,,0.061,54.0,6.2,16.0,
MNULLnesota,Becker County,27005,32504,,,,,0.059,,4.2,14.0,
MNULLnesota,Beltrami County,27007,44442,,,,,,,5.7,13.0,
MNULLnesota,Carlton County,27017,35386,,,,,0.054,,1.3,8.0,
MNULLnesota,Cass County,27021,28567,,,,,,,4.4,13.0,
MNULLnesota,Cook County,27031,5176,,,,,,,2.6,9.0,
MNULLnesota,Crow WNULLg County,27035,62500,,,,,0.054,,4.2,12.0,
MNULLnesota,Dakota County,27037,398552,1.0,0.08,7.0,27.0,,,7.6,17.0,12.0
MNULLnesota,Douglas County,27041,36009,,,,,,,,,
MNULLnesota,Freeborn County,27047,31255,,,,,,,,,
MNULLnesota,Goodhue County,27049,46183,,,,,0.06,,,,
MNULLnesota,HennepNULL County,27053,1152425,1.0,0.01,11.0,,0.046,108.0,8.7,20.0,5.0
MNULLnesota,Itasca County,27061,45058,,,,,,,,,
MNULLnesota,KaNULLiyohi County,27067,42239,,,,,,,,,
MNULLnesota,Lake County,27075,10866,,,,,0.055,,5.3,10.0,
MNULLnesota,Lyon County,27083,25857,,,,,0.062,,5.3,17.0,
MNULLnesota,McLeod County,27085,36651,,,,,,,,,
MNULLnesota,Mille Lacs County,27095,26097,,,,,0.06,,,,
MNULLnesota,Nicollet County,27103,32727,,,,,,,,,
MNULLnesota,Olmsted County,27109,144248,,,,,0.067,,5.6,17.0,
MNULLnesota,Otter Tail County,27111,57303,,,,,,,,,
MNULLnesota,Ramsey County,27123,508640,,0.02,,,,72.0,7.1,17.0,
MNULLnesota,St. Louis County,27137,200226,,,5.0,,0.054,74.0,7.3,15.0,
MNULLnesota,Scott County,27139,129928,,,,,0.058,,5.8,15.0,
MNULLnesota,Stearns County,27145,150642,,,,,0.061,,5.8,15.0,
MNULLnesota,WashNULLgton County,27163,238136,,,,,0.06,,,,5.0
MNULLnesota,WNULLona County,27169,51461,,,,,,,,,
MNULLnesota,Wright County,27171,124700,,,,,0.063,,6.2,16.0,
Mississippi,Adams County,28001,32297,,,,,,,,,
Mississippi,Bolivar County,28011,34145,,,,,0.059,,8.6,20.0,
Mississippi,DeSoto County,28033,161252,,,,,0.062,,8.2,18.0,
Mississippi,Forrest County,28035,74934,,,,,,,9.6,19.0,
Mississippi,Grenada County,28043,21906,,,,,,,,,
Mississippi,Hancock County,28045,43929,,,,,0.059,,8.4,18.0,
Mississippi,Harrison County,28047,187105,,,,,0.059,,9.6,20.0,
Mississippi,HNULLULLs County,28049,245285,1.0,,,,0.053,75.0,10.2,22.0,4.0
Mississippi,Jackson County,28059,139668,,,3.0,27.0,0.059,,8.7,17.0,6.0
Mississippi,Jones County,28067,67761,,,,,,,,,
Mississippi,Lauderdale County,28075,80261,,,,,0.051,,,,
Mississippi,Lee County,28081,82910,,,,,0.052,,,,
Mississippi,LowNULLes County,28087,59779,,,,,,,,,
Mississippi,Pearl River County,28109,55834,,,,,,,,,
Mississippi,RankNULL County,28121,141617,,,,,,,,,
Mississippi,Scott County,28123,28264,,,,,,,,,
Mississippi,Warren County,28149,48773,,,,,,,,,
Mississippi,Yalobusha County,28161,12678,,,,,0.054,,,,
Missouri,ANULLrew County,29003,17291,,,,,0.061,,,,
Missouri,Boone County,29019,162642,,,,,0.057,,,,
Missouri,Buchanan County,29021,89201,,,,,,89.0,7.8,17.0,
Missouri,Callaway County,29027,44332,,,,,0.059,,,,
Missouri,Cass County,29037,99478,,,,,0.058,,6.2,15.0,
Missouri,Cedar County,29039,13982,,,,,0.057,,6.5,14.0,
Missouri,Clay County,29047,221939,,,,,0.066,,6.2,15.0,
Missouri,ClNULLton County,29049,20743,,,,,0.063,,,,
Missouri,FranklNULL County,29071,101492,,,,,,,,,34.0
Missouri,Greene County,29077,275174,,,,,0.056,81.0,7.5,17.0,
Missouri,Holt County,29087,4912,,0.02,,,,,,,
Missouri,Howell County,29091,40400,,,,,,,,,
Missouri,Iron County,29093,10630,,0.3,,,,,,,48.0
Missouri,Jackson County,29095,674158,1.0,,10.0,42.0,,138.0,7.6,18.0,7.0
Missouri,Jasper County,29097,117404,,,,,0.056,111.0,,,
Missouri,Jefferson County,29099,218733,,0.06,,,0.066,58.0,7.6,18.0,22.0
Missouri,LNULLcoln County,29113,52566,,,,,0.065,,,,
Missouri,Maries County,29125,9176,,,,,,,,,
Missouri,Mercer County,29129,3785,,,,,,,,,
Missouri,Monroe County,29137,8840,,,2.0,8.0,0.056,38.0,,,5.0
Missouri,New Madrid County,29143,18956,,,,,,,,,367.0
Missouri,Perry County,29157,18971,,,,,0.06,,,,
Missouri,Reynolds County,29179,6696,,0.03,,,,,,,
Missouri,St. Charles County,29183,360485,,,,,0.071,,,,31.0
Missouri,Ste. Genevieve County,29186,18145,,,,,0.061,,,,
Missouri,St. Francois County,29187,65359,,0.03,,,,,,,
Missouri,St. Louis County,29189,998954,,,9.0,39.0,0.074,,7.4,21.0,12.0
Missouri,St. Louis city,29510,319294,2.0,,10.0,41.0,0.066,122.0,9.0,23.0,8.0
Montana,Cascade County,30013,81327,,,,,,,,,
Montana,Fergus County,30027,11586,,,1.0,12.0,0.057,89.0,4.7,23.0,
Montana,Flathead County,30029,90928,,,,,0.052,167.0,7.0,38.0,
Montana,GallatNULL County,30031,89513,1.0,,2.0,24.0,,,2.3,40.0,
Montana,Lake County,30047,28746,,,,,,,,,
Montana,Lewis aNULL Clark County,30049,63395,1.0,,,,0.059,,7.5,24.0,1.0
Montana,LNULLcoln County,30053,19687,,,,,,248.0,13.8,45.0,
Montana,Missoula County,30063,109299,,,,,0.055,132.0,8.6,33.0,
Montana,Phillips County,30071,4253,,,1.0,6.0,0.052,150.0,,,
Montana,Powder River County,30075,1743,,,1.0,9.0,0.06,124.0,7.7,30.0,
Montana,Ravalli County,30081,40212,,,,,,,5.9,36.0,
Montana,RichlaNULL County,30083,9746,,,1.0,9.0,0.054,40.0,4.3,12.0,7.0
Montana,Rosebud County,30087,9233,,,1.0,6.0,0.059,96.0,,,
Montana,SaNULLers County,30089,11413,,,,,,185.0,,,
Montana,Silver Bow County,30093,34200,,,,,,123.0,6.0,41.0,
Montana,Yellowstone County,30111,147972,,,,,,,7.0,27.0,18.0
Nebraska,Cass County,31025,25241,,,,,,90.0,,,
Nebraska,Cedar County,31027,8852,,,,,,,,,
