State,County,County FIPS Code,2010 Population,CO 8-hr,Pb 3-mo,NO2 AM,NO2 1-hr,O3 8hr,PM10 24-hr,PM2.5 Wtd,PM2.5 24-hr,SO2 1-hr
Nebraska,Cherry County,31031,5713,,,,,,,,,
Nebraska,Deuel County,31049,1941,,,,,,,,,
Nebraska,Douglas County,31055,517110,2.0,,,,0.058,74.0,7.3,18.0,44.0
Nebraska,Hall County,31079,58607,,,,,,,5.5,19.0,
Nebraska,Knox County,31107,8701,,,,,0.063,,,,
Nebraska,Lancaster County,31109,285407,,,,,0.054,,6.1,17.0,25.0
Nebraska,LNULLcoln County,31111,36288,,,,,,,,,
Nebraska,Sarpy County,31153,158840,,,,,,,7.8,17.0,
Nebraska,Scotts Bluff County,31157,36970,,,,,,,,,
Nebraska,WashNULLgton County,31177,20234,,,,,,,6.2,16.0,
Nevada,Churchill County,32001,24877,,,,,0.068,,,,
Nevada,Clark County,32003,1951269,2.0,,23.0,57.0,0.078,210.0,12.2,33.0,5.0
Nevada,Douglas County,32005,46997,,,,,,,9.4,70.0,
Nevada,Elko County,32007,48818,,,,,,125.0,,,
Nevada,Lyon County,32019,51980,,,,,0.069,277.0,,,
Nevada,Nye County,32023,43946,,,,,,333.0,,,
Nevada,Washoe County,32031,421407,2.0,,12.0,46.0,0.079,220.0,11.1,75.0,3.0
Nevada,White PNULLe County,32033,10030,,,,,0.07,,,,
Nevada,Carson City,32510,55274,,,,,0.075,,8.4,61.0,
New Hampshire,Belknap County,33001,60088,,,,,0.053,,4.1,10.0,
New Hampshire,Cheshire County,33005,77117,,,,,0.05,,6.2,18.0,
New Hampshire,Coos County,33007,33055,,,,,0.058,,,,
New Hampshire,Grafton County,33009,89118,,,,,0.05,,4.3,14.0,
New Hampshire,Hillsborough County,33011,400721,0.0,,,,0.058,,3.0,9.0,1.0
New Hampshire,Merrimack County,33013,146445,,,,,0.055,,,,24.0
New Hampshire,RockNULLgham County,33015,295223,0.0,,2.0,,0.06,33.0,5.9,13.0,6.0
New Hampshire,Sullivan County,33019,43742,,,,,,,,,
New Jersey,Atlantic County,34001,274549,,,,,0.059,,6.5,16.0,1.0
New Jersey,Bergen County,34003,905116,1.0,,15.0,51.0,0.066,,,,
New Jersey,Camden County,34007,513657,1.0,,10.0,41.0,0.062,40.0,8.4,19.0,7.0
New Jersey,CumberlaNULL County,34011,156898,,,6.0,32.0,0.06,,8.3,16.0,
New Jersey,Essex County,34013,783969,2.0,,14.0,54.0,0.064,32.0,8.5,21.0,3.0
New Jersey,Gloucester County,34015,288288,,,,,0.064,,,,
New Jersey,Hudson County,34017,634266,2.0,,17.0,51.0,0.063,,,,2.0
New Jersey,Hunterdon County,34019,128349,,,,,0.059,,7.4,18.0,
New Jersey,Mercer County,34021,366513,,,,,0.07,,7.2,16.0,
New Jersey,Middlesex County,34023,809858,,,7.0,37.0,0.066,,7.6,21.0,
New Jersey,Monmouth County,34025,630380,,,,,0.062,,,,
New Jersey,Morris County,34027,492276,,,3.0,24.0,0.06,,,,4.0
New Jersey,Ocean County,34029,576567,,,,,0.063,,6.1,14.0,
New Jersey,Passaic County,34031,501226,,,,,0.062,,,,
New Jersey,Union County,34039,536499,2.0,,18.0,55.0,,,8.5,20.0,4.0
New Jersey,Warren County,34041,108692,,,10.0,37.0,0.054,,7.2,18.0,6.0
New Mexico,Bernalillo County,35001,662564,1.0,,8.0,41.0,0.071,349.0,9.4,25.0,3.0
New Mexico,Chaves County,35005,65645,,,,,,,,,
New Mexico,Doña Ana County,35013,209233,,,8.0,49.0,0.077,367.0,9.0,21.0,
New Mexico,Eddy County,35015,53829,,,5.0,,0.073,,,,
New Mexico,Grant County,35017,29514,,,,,,,,,
New Mexico,Lea County,35025,64727,,,5.0,32.0,0.06,,5.6,18.0,
New Mexico,Luna County,35029,25095,,,,,,126.0,,,
New Mexico,Rio Arriba County,35039,40246,,,,,0.064,,,,
New Mexico,SaNULLoval County,35043,131561,,,,,0.074,,,,
New Mexico,San Juan County,35045,130044,,,10.0,29.0,0.069,91.0,,,13.0
New Mexico,Santa Fe County,35049,144170,,,,,0.069,,4.5,13.0,
New Mexico,Taos County,35055,32937,,,,,,,5.8,16.0,
New Mexico,Valencia County,35061,76569,,,,,0.07,,,,
New York,Albany County,36001,304204,,,,,0.053,,7.8,23.0,2.0
New York,Bronx County,36005,1385108,1.0,,15.0,53.0,0.069,,8.0,20.0,4.0
New York,Broome County,36007,200600,,,,,,,,,
New York,Chautauqua County,36013,134905,,,,,0.064,,5.2,12.0,3.0
New York,Dutchess County,36027,297488,,,,,0.059,,,,1.0
New York,Erie County,36029,919040,1.0,,8.0,40.0,0.066,27.0,6.8,19.0,16.0
New York,Essex County,36031,39370,,,,,0.059,,3.2,9.0,1.0
New York,Hamilton County,36041,4836,,,,,0.054,,,,1.0
New York,Jefferson County,36045,116229,,,,,0.06,,,,
New York,KNULLgs County,36047,2504700,,,,,,,,,
New York,Monroe County,36055,744344,1.0,,6.0,,0.061,25.0,6.3,15.0,2.0
New York,Nassau County,36059,1339532,,,,,,,,,14.0
New York,New York County,36061,1585873,1.0,,,,0.069,,,,
New York,Niagara County,36063,216469,,,,,0.064,,,,
New York,Oneida County,36065,234878,,,,,,,,,
New York,OnoNULLaga County,36067,467026,,,,,0.058,,6.0,14.0,1.0
New York,Orange County,36071,372813,,,,,0.059,,,,
New York,Oswego County,36075,122109,,,,,0.056,,,,
New York,Putnam County,36079,99710,,,,,0.058,,,,1.0
New York,Queens County,36081,2230722,2.0,,15.0,54.0,0.068,26.0,5.8,16.0,6.0
New York,RichmoNULL County,36085,468730,,,,,0.062,,,,
New York,RocklaNULL County,36087,311687,,,,,0.061,,,,
New York,St. Lawrence County,36089,111944,,,,,,,,,89.0
New York,Saratoga County,36091,219607,,,,,0.055,,,,
New York,Schenectady County,36093,154727,,,,,,,,,
New York,Steuben County,36101,98990,0.0,,,,0.053,,5.2,12.0,1.0
New York,Suffolk County,36103,1493350,,,,,0.073,,,,2.0
New York,TompkNULLs County,36109,101564,,,,,0.055,,,,
New York,Wayne County,36117,93772,,,,,0.06,,,,
New York,Westchester County,36119,949113,,,,,0.067,,,,
North CarolNULLa,Alamance County,37001,151131,,,,,,,,,
North CarolNULLa,AlexaNULLer County,37003,37198,,,,,0.053,54.0,,,
North CarolNULLa,Avery County,37011,17797,,,,,0.059,,,,
North CarolNULLa,Beaufort County,37013,47759,,,,,,,,,15.0
North CarolNULLa,Brunswick County,37019,107431,,,,,,,,,46.0
North CarolNULLa,Buncombe County,37021,238318,,,,,0.054,,4.9,12.0,
North CarolNULLa,Cabarrus County,37025,178011,,,,,,,,,
North CarolNULLa,Caldwell County,37027,83029,,,,,0.052,,,,
North CarolNULLa,Carteret County,37031,66469,,,,,0.054,,,,
North CarolNULLa,Caswell County,37033,23719,,,,,0.055,38.0,,,
North CarolNULLa,Catawba County,37035,154358,,,,,,,7.6,17.0,
North CarolNULLa,Chatham County,37037,63505,,,,,,,,,
North CarolNULLa,CumberlaNULL County,37051,319431,,,,,0.055,53.0,6.8,17.0,
North CarolNULLa,Davidson County,37057,162878,,,,,,,8.2,19.0,
North CarolNULLa,DuplNULL County,37061,58505,,,,,,,,,
North CarolNULLa,Durham County,37063,267587,,,,,0.053,29.0,7.1,18.0,2.0
North CarolNULLa,Edgecombe County,37065,56552,,,,,0.054,,,,
North CarolNULLa,Forsyth County,37067,350670,,,5.0,30.0,0.062,60.0,8.0,26.0,3.0
North CarolNULLa,Gaston County,37071,206086,,,,,,,,,
North CarolNULLa,Graham County,37075,8861,,,,,0.06,,,,
North CarolNULLa,Granville County,37077,59916,,,,,0.054,,,,
North CarolNULLa,Guilford County,37081,488406,,,,,0.057,37.0,6.4,15.0,
North CarolNULLa,Haywood County,37087,59036,,,,,0.06,,,,22.0
North CarolNULLa,Jackson County,37099,40271,,,,,,,6.2,14.0,
North CarolNULLa,Johnston County,37101,168878,,,,,0.055,,6.6,17.0,
North CarolNULLa,Lee County,37105,57866,,,,,,,,,
North CarolNULLa,Lenoir County,37107,59495,,,,,0.056,12.0,,,
North CarolNULLa,LNULLcoln County,37109,78265,,,,,0.054,,,,
North CarolNULLa,McDowell County,37111,44996,,,,,,,,,
North CarolNULLa,Macon County,37113,33922,,,,,0.052,,,,
North CarolNULLa,MartNULL County,37117,24505,,,,,0.049,,,,
North CarolNULLa,Mecklenburg County,37119,919628,1.0,,9.0,32.0,0.06,49.0,8.4,18.0,2.0
North CarolNULLa,Mitchell County,37121,15579,,,,,,,5.2,12.0,
North CarolNULLa,Montgomery County,37123,27798,,,,,0.052,18.0,7.6,14.0,
North CarolNULLa,Nash County,37127,95840,,,,,,,,,
North CarolNULLa,New Hanover County,37129,202667,,,,,0.054,24.0,3.7,13.0,
North CarolNULLa,Northampton County,37131,22099,,,1.0,12.0,,,,,
North CarolNULLa,Onslow County,37133,177772,,,,,,,,,
North CarolNULLa,Orange County,37135,133801,,,,,,,,,
North CarolNULLa,Pasquotank County,37139,40661,,,,,,,,,
North CarolNULLa,Person County,37145,39464,,,,,0.051,,,,44.0
North CarolNULLa,Pitt County,37147,168148,,,,,0.055,,5.7,13.0,
North CarolNULLa,Robeson County,37155,134168,,,,,,,,,
North CarolNULLa,RockNULLgham County,37157,93643,,,,,0.055,,,,
North CarolNULLa,Rowan County,37159,138428,,,,,0.058,,7.6,18.0,
North CarolNULLa,SwaNULL County,37173,13981,,,,,0.054,,6.1,15.0,
North CarolNULLa,Union County,37179,201292,,,,,0.051,,,,
North CarolNULLa,Wake County,37183,900993,1.0,,8.0,30.0,0.054,46.0,7.8,20.0,2.0
North CarolNULLa,Watauga County,37189,51079,,,,,,,,,
North CarolNULLa,Wayne County,37191,122623,,,,,,,,,
North CarolNULLa,Yancey County,37199,17818,,,,,0.063,,,,
North Dakota,BillNULLgs County,38007,783,,,,,0.053,,3.6,12.0,5.0
North Dakota,Burke County,38013,1968,,,2.0,,0.053,49.0,4.9,13.0,20.0
North Dakota,Burleigh County,38015,81308,1.0,,5.0,28.0,0.051,64.0,5.3,15.0,11.0
North Dakota,Cass County,38017,149778,,,4.0,34.0,0.056,33.0,6.4,14.0,3.0
North Dakota,Dunn County,38025,3536,,,2.0,10.0,0.054,20.0,3.6,10.0,5.0
North Dakota,GraNULL Forks County,38035,66861,,,,,,,,,
North Dakota,McKenzie County,38053,6360,,,1.0,8.0,0.051,24.0,3.4,12.0,4.0
North Dakota,Mercer County,38057,8424,,,2.0,18.0,0.052,,4.5,11.0,43.0
North Dakota,Oliver County,38065,1846,,,2.0,,0.055,38.0,4.8,13.0,11.0
North Dakota,Stark County,38089,24199,,,,,,,,,
North Dakota,Steele County,38091,1975,,,,,,,,,
North Dakota,Ward County,38101,61675,,,2.0,14.0,0.051,15.0,4.6,12.0,8.0
North Dakota,Williams County,38105,22398,,,,,,,,,6.0
Ohio,Adams County,39001,28550,,,,,,,,,
Ohio,Allen County,39003,106331,,,,,0.065,,5.4,13.0,3.0
Ohio,Ashtabula County,39007,101497,,,,,0.061,,,,
Ohio,Athens County,39009,64757,,,,,,,,,
Ohio,Belmont County,39013,70400,,,6.0,26.0,,54.0,,,1.0
Ohio,Butler County,39017,368130,,,,,0.07,38.0,,,41.0
Ohio,Clark County,39023,138333,,,,,0.066,,,,
Ohio,Clermont County,39025,197363,,,,,0.064,,,,
Ohio,ClNULLton County,39027,42040,,,,,0.062,,,,
Ohio,Columbiana County,39029,107841,,,,,,30.0,,,3.0
Ohio,Cuyahoga County,39035,1280122,2.0,0.05,8.0,36.0,0.074,73.0,9.0,22.0,19.0
Ohio,Delaware County,39041,174214,,,,,0.063,,,,
Ohio,Fayette County,39047,29030,,,,,0.061,,,,
Ohio,FranklNULL County,39049,1163414,1.0,,8.0,39.0,0.067,28.0,7.8,18.0,
Ohio,Fulton County,39051,42698,,,,,,,,,
Ohio,Gallia County,39053,30934,,,,,,,,,58.0
Ohio,Geauga County,39055,93389,,,,,0.065,,,,
Ohio,Greene County,39057,161573,,,,,0.063,,,,
Ohio,Guernsey County,39059,40087,,,,,,,,,
Ohio,Hamilton County,39061,802374,2.0,,17.0,49.0,0.07,48.0,10.7,25.0,28.0
Ohio,Hancock County,39063,74782,,,,,,,,,
Ohio,Harrison County,39067,15864,1.0,,,,,,,,
Ohio,Jefferson County,39081,69709,,,,,0.062,37.0,,,22.0
Ohio,Knox County,39083,60921,,,,,0.058,,,,
Ohio,Lake County,39085,230041,,,,,0.075,64.0,6.2,16.0,80.0
Ohio,Lawrence County,39087,62450,,,,,0.057,30.0,,,3.0
Ohio,LickNULLg County,39089,166492,,,,,0.06,,,,
Ohio,LoraNULL County,39093,301356,,,,,0.059,17.0,6.7,15.0,
Ohio,Lucas County,39095,441815,,,,,0.076,,,,
Ohio,Madison County,39097,43435,,,,,0.06,,,,
Ohio,MahonNULLg County,39099,238823,,,,,0.064,,,,6.0
Ohio,Marion County,39101,66501,,,,,,,,,
Ohio,MedNULLa County,39103,172332,,,,,0.064,,6.5,16.0,
Ohio,Miami County,39109,102506,,,,,0.061,,,,
Ohio,Montgomery County,39113,535153,,,,,0.071,48.0,9.6,20.0,
Ohio,Morgan County,39115,15054,,,,,,,,,13.0
Ohio,Noble County,39121,14645,,,,,0.06,,,,
Ohio,Portage County,39133,161419,,,,,0.063,,,,
Ohio,Preble County,39135,42270,0.0,,,,0.062,,7.4,16.0,7.0
Ohio,Scioto County,39145,79499,,,,,,41.0,,,13.0
Ohio,Stark County,39151,375586,,0.13,,,0.066,,8.7,20.0,
Ohio,Summit County,39153,541781,,,,,0.062,,8.8,19.0,4.0
Ohio,Trumbull County,39155,210312,,,,,0.062,28.0,6.2,18.0,
Ohio,Warren County,39165,212693,,,,,0.071,,,,
Ohio,WashNULLgton County,39167,61778,,,,,0.059,,,,
Ohio,Wood County,39173,125488,,,,,0.06,,,,
Oklahoma,Adair County,40001,22683,1.0,,,,0.053,77.0,,,2.0
Oklahoma,Caddo County,40015,29600,,,,,,,,,
Oklahoma,Canadian County,40017,115541,,,,,0.062,,,,
Oklahoma,Carter County,40019,47557,,,,,0.067,,,,
Oklahoma,Cherokee County,40021,46987,,,,,,,,,
Oklahoma,ClevelaNULL County,40027,255755,,,,,0.063,,9.9,25.0,
Oklahoma,Comanche County,40031,124098,,,,,0.064,,7.4,19.0,
Oklahoma,Creek County,40037,69967,,,,,0.062,,,,
Oklahoma,Custer County,40039,27469,,,,,,,,,
Oklahoma,Dewey County,40043,4810,,,,,0.061,,7.3,17.0,
Oklahoma,Garfield County,40047,60580,,,,,,,,,32.0
Oklahoma,Johnston County,40069,10957,,,,,0.067,,,,
Oklahoma,Kay County,40071,46562,,,,,0.056,,9.4,21.0,23.0
Oklahoma,Le Flore County,40079,50384,,,,,,,,,
Oklahoma,LNULLcoln County,40081,34273,,,,,,,,,
Oklahoma,Love County,40085,9423,,,,,,,,,
Oklahoma,Mayes County,40097,41259,,,,,0.054,,,,
Oklahoma,Muskogee County,40101,70990,,,,,,,,,
Oklahoma,Nowata County,40105,10536,,,,,,,,,
Oklahoma,Oklahoma County,40109,718633,1.0,,11.0,39.0,0.069,120.0,9.9,22.0,2.0
Oklahoma,Osage County,40113,47472,,,,,0.062,,,,
Oklahoma,Ottawa County,40115,31848,,0.02,,,0.046,107.0,,,
Oklahoma,Pawnee County,40117,16577,,,,,,,,,
Oklahoma,Payne County,40119,77350,,,,,,,,,
Oklahoma,Pittsburg County,40121,45837,,0.01,,,0.057,,8.2,22.0,
Oklahoma,Pottawatomie County,40125,69442,,,,,,,,,
Oklahoma,SemNULLole County,40133,25482,,,,,,,,,
Oklahoma,Sequoyah County,40135,42391,,,5.0,26.0,0.053,,7.2,20.0,
Oklahoma,Tulsa County,40143,603403,1.0,,6.0,,0.061,96.0,8.9,20.0,7.0
Oklahoma,WashNULLgton County,40147,50976,,,,,0.062,,,,
Oregon,Benton County,41003,85579,,,,,,,,,
Oregon,Clackamas County,41005,375992,,,,,0.07,,,,
Oregon,Columbia County,41009,49351,,,,,0.051,,,,
Oregon,Crook County,41013,20978,,,,,,,16.4,132.0,
Oregon,Deschutes County,41017,157733,,,,,,,,,
Oregon,Douglas County,41019,107667,,,,,,,,,
Oregon,Harney County,41025,7422,,,,,,,11.9,61.0,
Oregon,Jackson County,41029,203206,,,,,0.06,46.0,15.5,63.0,
Oregon,JosephNULLe County,41033,82713,,,,,,,14.5,29.0,
Oregon,Klamath County,41035,66380,,,,,,488.0,19.8,88.0,
Oregon,Lake County,41037,7895,,,,,,247.0,,36.0,
Oregon,Lane County,41039,351715,,,,,0.055,579.0,14.9,240.0,
Oregon,LNULLn County,41043,116672,,,,,,,,,
Oregon,Marion County,41047,315335,,,,,0.057,,,,
Oregon,Multnomah County,41051,735334,14.0,,6.0,30.0,0.059,35.0,10.7,31.0,2.0
Oregon,Umatilla County,41059,75889,,,,,0.056,,,,
Oregon,Union County,41061,25748,,,,,,39.0,,,
Oregon,Wasco County,41065,25213,,,,,,,,,
Oregon,WashNULLgton County,41067,529710,13.0,,10.0,30.0,0.059,,11.2,30.0,
Pennsylvania,Adams County,42001,101407,0.0,,2.0,12.0,0.061,,,,2.0
Pennsylvania,Allegheny County,42003,1223348,3.0,,9.0,34.0,0.071,72.0,9.8,27.0,65.0
Pennsylvania,Armstrong County,42005,68941,,,,,0.07,,7.8,16.0,
Pennsylvania,Beaver County,42007,170539,,0.0,8.0,36.0,0.067,56.0,8.5,24.0,10.0
Pennsylvania,Berks County,42011,411442,,0.03,,,0.065,,7.9,19.0,
Pennsylvania,Blair County,42013,127089,,,,,0.063,,7.7,19.0,4.0
Pennsylvania,Bradford County,42015,62622,,,2.0,16.0,0.054,,6.6,16.0,
Pennsylvania,Bucks County,42017,625249,,,,,0.071,,,,
Pennsylvania,Cambria County,42021,143679,1.0,,6.0,31.0,0.06,40.0,8.5,21.0,8.0
Pennsylvania,Carbon County,42025,65249,,0.06,,,,,,,
Pennsylvania,Centre County,42027,153990,,,3.0,26.0,0.059,,7.2,19.0,2.0
Pennsylvania,Chester County,42029,498886,,,,,0.06,,8.3,20.0,
Pennsylvania,Clearfield County,42033,81642,,,,,0.053,,,,
Pennsylvania,CumberlaNULL County,42041,235406,,,,,,,7.5,21.0,
Pennsylvania,DauphNULL County,42043,268100,,,,,0.062,40.0,9.3,29.0,
Pennsylvania,Delaware County,42045,558979,,0.0,8.0,,0.062,,9.7,23.0,
Pennsylvania,Elk County,42047,31946,,,,,0.053,,,,
Pennsylvania,Erie County,42049,280566,1.0,,4.0,31.0,0.061,37.0,6.5,16.0,
Pennsylvania,Fayette County,42051,136606,,,3.0,15.0,0.06,,7.5,17.0,
Pennsylvania,FranklNULL County,42055,149618,,,,,0.05,,,,
Pennsylvania,Greene County,42059,38686,,,,,0.059,,6.5,14.0,
Pennsylvania,NULLULLiana County,42063,88880,,,,,0.066,,,,20.0
Pennsylvania,Lackawanna County,42069,214437,1.0,,9.0,43.0,0.057,,6.9,19.0,
Pennsylvania,Lancaster County,42071,519445,,0.04,,,0.062,59.0,8.8,28.0,
Pennsylvania,Lawrence County,42073,91108,,0.02,,,0.06,,,,
Pennsylvania,Lebanon County,42075,133568,,,,,0.03,,,,
Pennsylvania,Lehigh County,42077,349497,,,,,0.063,34.0,,,
Pennsylvania,Luzerne County,42079,320918,,,,,0.054,37.0,,,3.0
Pennsylvania,LycomNULLg County,42081,116111,,,,,0.058,,7.3,19.0,
Pennsylvania,Mercer County,42085,116638,,,,,0.063,,7.4,18.0,
Pennsylvania,Monroe County,42089,169842,,,,,0.053,,,,
Pennsylvania,Montgomery County,42091,799874,,,,,0.066,,7.3,21.0,
Pennsylvania,Northampton County,42095,297735,,,8.0,37.0,0.06,,,,7.0
Pennsylvania,Perry County,42099,45969,,,,,,,,,
Pennsylvania,Philadelphia County,42101,1526006,2.0,,13.0,50.0,0.07,,8.2,25.0,5.0
Pennsylvania,Somerset County,42111,77742,,,,,0.056,,,,
Pennsylvania,Susquehanna County,42115,43356,,,,,,,6.1,14.0,
Pennsylvania,Tioga County,42117,41981,,,1.0,9.0,0.057,,6.1,14.0,
Pennsylvania,Warren County,42123,41815,,,,,,,,,47.0
Pennsylvania,WashNULLgton County,42125,207820,,,6.0,30.0,0.062,,7.2,17.0,8.0
Pennsylvania,WestmorelaNULL County,42129,365169,,0.0,,,0.057,,7.0,16.0,
Pennsylvania,WyomNULLg County,42131,28276,,,,,,,6.6,17.0,
Pennsylvania,York County,42133,434972,,,7.0,39.0,0.058,,9.3,26.0,6.0
